p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Nicholas Maleganeas,Oliver Gray,mens,2,0.0,0.178,0.491,55.0
Feiloakitohi Tavalea,Semisi Fanguna,mens,2,0.004,0.204,0.504,66.8
Damon Curtis,Goretti Sua,mixed,3,-0.014,0.189,0.492,16.0
Linda Sleiman,Paul Yeatman,mixed,3,-0.004,0.175,0.483,41.7
Brad Chan,Sharon Tindall-Ford,mixed,4,-0.007,0.191,0.494,31.9
Brian Evans,Sue Evans,mixed,2,-0.011,0.195,0.468,22.0
Damon Curtis,Shane Wilson,mens,4,0.004,0.192,0.509,66.3
Tommy Southon,John Southon,mens,2,-0.005,0.208,0.484,37.4
Michaela Winiata,Brittany Yang,womens,2,-0.0,0.215,0.486,53.1
Andrew Kratzmann,Louise Curtis Kratzmann,mixed,2,-0.012,0.185,0.493,19.1
Kate Fahey,Anna Bright,womens,39,-0.027,0.197,0.451,2.8
Gabriel Tardio,Anna Bright,mixed,2,-0.005,0.191,0.478,37.8
Callie Smith,Vivienne David,womens,13,-0.015,0.185,0.491,13.6
Callie Smith,Max Freeman,mixed,17,-0.024,0.217,0.463,3.9
James Ignatowich,Vivienne David,mixed,8,-0.01,0.191,0.486,23.5
Belinda Crane,Linda Sleiman,womens,5,-0.004,0.198,0.505,42.7
Julia Drake,Sharon Oconnor,womens,2,-0.004,0.194,0.489,41.3
Miki Masui,Mandy Corbett,womens,2,-0.009,0.201,0.484,27.4
Annie Hawaikirangi,Sharon Gregory,womens,9,0.01,0.2,0.525,79.5
Mike Newell,Tek Tea,mens,8,-0.003,0.2,0.508,45.0
Naomi Amakawa,Robyn Flood,womens,4,-0.002,0.177,0.484,46.7
Gretchen Lund,Sue Evans,womens,2,-0.003,0.206,0.495,44.8
Tina Bianchi,Elizabeth Dobson,womens,5,-0.002,0.197,0.492,46.6
Jacqui Lukies,Louise Reynolds,womens,2,-0.007,0.192,0.494,32.2
Jeremy Pearson,Martin Clark,mens,2,-0.013,0.221,0.486,18.3
Christian Andrade,Tony Field,mens,5,0.011,0.195,0.504,81.0
Terrie Robson,Angela Bertuleit,womens,7,0.023,0.188,0.554,92.4
Goretti Sua,Justine Delport,womens,2,-0.002,0.189,0.494,47.6
Collin Johns,Liz Truluck,mixed,2,-0.014,0.185,0.465,16.2
Andrei Daescu,Roscoe Bellamy,mens,5,-0.023,0.209,0.476,4.6
Tamaryn Emmrich,Liz Truluck,womens,5,-0.012,0.194,0.481,19.0
Kate Fahey,Gabriel Tardio,mixed,35,0.053,0.208,0.585,99.3
Lea Jansen,Roscoe Bellamy,mixed,5,0.014,0.204,0.509,84.3
Ross Whittaker,Liz Truluck,mixed,1,0.007,0.192,0.501,73.4
Cleo Bond,Dominique Schaefer,womens,5,-0.017,0.207,0.476,9.7
Tamaryn Emmrich,Martin Emmrich,mixed,4,0.002,0.193,0.5,62.3
Ross Whittaker,Martin Emmrich,mens,4,-0.032,0.201,0.454,1.9
Ross Whittaker,Zoey Weil,mixed,3,-0.007,0.191,0.48,32.7
Zoey Weil,Tamaryn Emmrich,womens,3,-0.007,0.196,0.474,34.2
Christopher Crouch,Jae Centonze,mens,5,0.006,0.187,0.509,71.0
Nicolas Visser,Cobi Moore,mens,7,0.011,0.191,0.516,81.0
Dylan Taylor,Preston Gordon,mens,7,-0.017,0.207,0.477,10.2
Caitlin Klaassen,Liz Truluck,womens,19,-0.001,0.192,0.498,50.9
Sasha Fisher,Cynthia McPherson,womens,16,0.004,0.192,0.524,65.9
Billy Buchhauser,Nicholas Wade,mens,4,0.006,0.194,0.506,72.5
Corey Dipaola,Tyler Barron,mens,2,-0.003,0.204,0.478,44.6
Heather Kim,Ana Gordon,womens,2,-0.002,0.231,0.501,48.0
Lance Stevens Jr.,Trevor Schwarzmann,mens,6,-0.001,0.203,0.524,50.9
Miles Hoover,Bret Berryman,mens,8,0.025,0.197,0.545,93.2
Omar Alfaro,Patrick Dempsey,mens,5,-0.0,0.182,0.496,53.3
Sam Brown,Charlie Dimon,mens,3,-0.006,0.204,0.482,36.7
Miranda Cabieses,Andi Godwin,womens,9,0.023,0.215,0.527,92.1
Heidi Herrera,Karolina Pierko,womens,2,-0.009,0.209,0.487,28.1
Hercilio Cabieses,Mauro Conde,mens,9,-0.002,0.202,0.511,48.0
Isabella Dunlap,Alina Munteanu,womens,4,-0.01,0.201,0.489,23.3
Garrison Eaby,Shay Hugo,mens,3,-0.004,0.193,0.498,42.0
Greg Bennett,Timur Tsorayev,mens,7,0.014,0.209,0.531,83.8
Alex Guy,Sam Kim,mens,11,0.012,0.2,0.513,81.7
Gabriel Wilamowski,Gautham Bondugula,mens,2,-0.012,0.194,0.484,20.5
Derek Chapman,Noah Brady,mens,4,0.005,0.214,0.514,68.7
Danko Kenjic,AJ Fitzsimmons,mens,2,-0.006,0.201,0.496,36.0
Nicolas Almeida,Ethan Hall,mens,10,0.01,0.2,0.507,78.6
Gabriel Sternlieb,Justin Pagan,mens,6,0.014,0.196,0.521,84.1
Hannah Ward,Catrina Coyner,womens,5,-0.003,0.19,0.491,44.2
Emma (ruoyi) Li,Sarah Mulhern,womens,7,0.008,0.2,0.511,76.4
Immanuel Zion,Michael Coleman,mens,4,0.007,0.196,0.502,73.5
Griffin Beck,Faathih Haider,mens,2,-0.021,0.246,0.487,5.8
Sandy Wang,Courtney Waite,womens,5,0.0,0.198,0.51,55.5
Elisha Turner,Joshua Nougaret,mens,4,0.005,0.181,0.514,68.6
Derek Fournier,Luke Chandler,mens,2,-0.005,0.18,0.481,39.8
Lauren Williams,Abby Trieu,womens,5,0.002,0.202,0.503,60.0
Anne Aldridge-Peacock,Grace Chen,womens,2,-0.016,0.196,0.474,11.2
Teddy Morin,Aidan Gorneau,mens,4,-0.008,0.178,0.48,31.3
Ethan Correia,Joshua Ipkovich,mens,2,-0.018,0.202,0.454,8.6
Casey Taitel,Neely Sullivan,womens,3,-0.011,0.186,0.483,22.8
Jordan Betts,Juan Benitez,mens,2,-0.019,0.19,0.468,7.4
Max Vogt,Diego Lebron Perez,mens,5,0.003,0.219,0.499,64.4
Monika Wynne,Nicole Conard,womens,3,-0.011,0.209,0.485,21.8
Ian Horne,Ryan Landon,mens,2,-0.01,0.186,0.482,26.0
Victor Contreras,Christopher Evans,mens,2,-0.015,0.205,0.481,13.9
Thomas Surette,Ryan Mirrione,mens,3,-0.015,0.208,0.473,12.6
Ava Pisacrita,Stevie Petropouleas,womens,2,-0.004,0.195,0.49,41.1
Beatriz Lopez,Tea Pejic,womens,3,-0.013,0.194,0.497,16.8
Anthony Korac,Michael Pham,mens,2,-0.012,0.198,0.479,20.0
Joanie Benoit,Emy Bergeron,womens,3,-0.01,0.21,0.486,25.2
Seth Brady,Daniel Olson,mens,2,-0.011,0.21,0.477,21.1
Parker Wittman,Kaihe Allen,mens,3,0.011,0.184,0.515,79.9
Heman Nama,Jesse Witten,mens,4,-0.014,0.192,0.479,15.6
Hudson De Risi,Zack Delgaizo,mens,2,-0.004,0.196,0.498,40.7
Jun Jeon,Mikael Vollbach,mens,3,-0.006,0.199,0.489,35.1
Jonathan Clark,Liam Porterfield,mens,2,-0.008,0.199,0.494,29.0
Christopher Crouch,Brooke Caruso,mixed,10,-0.017,0.185,0.464,10.2
Angie Walker,Anderson Scarpa,mixed,14,0.019,0.231,0.531,88.9
Nicole Conard,Juan Benitez,mixed,4,-0.013,0.198,0.466,17.5
Justin Pagan,Emma (ruoyi) Li,mixed,4,-0.014,0.218,0.479,14.5
Sandy Wang,Gabriel Sternlieb,mixed,5,0.0,0.192,0.513,54.7
Robert Laidlaw,Neely Sullivan,mixed,10,0.011,0.192,0.509,80.4
Courtney Waite,Dylan Taylor,mixed,2,-0.02,0.201,0.468,7.1
Hannah Ward,Billy Buchhauser,mixed,3,0.006,0.201,0.52,70.8
Filipe Parichkov,Andi Godwin,mixed,6,-0.016,0.191,0.469,11.8
Monika Wynne,Kaeden Young,mixed,2,-0.021,0.197,0.466,6.2
Mauro Conde,Miranda Cabieses,mixed,9,-0.034,0.19,0.434,1.3
Corey Dipaola,Catrina Coyner,mixed,5,0.015,0.195,0.526,85.5
Heather Kim,Shay Hugo,mixed,2,-0.004,0.192,0.492,40.8
Tatiana Ruhl,Bret Berryman,mixed,5,0.014,0.193,0.534,84.9
Jae Centonze,Stevie Petropouleas,mixed,2,-0.003,0.214,0.494,44.9
Caleb Herrick,Cynthia McPherson,mixed,5,-0.009,0.209,0.474,27.5
Cobi Moore,Casey Taitel,mixed,5,0.018,0.2,0.521,88.5
Sydney Constantinidi,AJ Fitzsimmons,mixed,3,-0.001,0.206,0.499,52.8
Jay Evans,Ava Pisacrita,mixed,2,0.009,0.204,0.517,76.6
Teddy Morin,Abby Trieu,mixed,2,0.004,0.207,0.499,67.7
Lauren Williams,Immanuel Zion,mixed,2,-0.0,0.241,0.493,54.0
Freddie Powell,Shea Donahue,mixed,5,-0.007,0.224,0.493,33.6
Athilla Miasara Bt Azizul Azhar,Thomas Benassi,mixed,2,0.005,0.2,0.504,68.3
Dennis Uspensky,Amanda Rosati,mixed,27,0.023,0.214,0.531,92.2
Kevin Caulfield,Chase Blocker,mens,4,-0.005,0.221,0.492,37.7
James Seagraves,Mouaad Alhouni,mens,8,-0.01,0.196,0.493,23.9
Phillip Locklear,Helen Challenger,mixed,3,-0.012,0.189,0.484,20.9
Brie Aldridge,Cameron Luhring,mixed,6,0.006,0.197,0.506,71.4
Savanna Ticknor,Rob Cassidy,mixed,4,-0.01,0.192,0.481,25.0
Elina Geut,Jake Anderson,mixed,4,0.014,0.183,0.514,84.6
Maria Klokotzky,Etienne Blaszkewycz,mixed,7,-0.005,0.194,0.491,39.9
Spencer Talmadge,Lewis Halski,mens,2,-0.004,0.192,0.515,41.1
Yufei Long,Ting Chieh Wei,womens,41,0.035,0.192,0.552,96.9
Kate Earnhardt,Haley Ferguson,womens,2,-0.004,0.181,0.501,42.6
Ahmad El-Zarif,Caraline Cox,mixed,5,-0.015,0.19,0.486,13.3
Jackson Ayotte,TY Parrish,mens,10,0.016,0.2,0.524,86.9
Jaime Lladro,Jordan Kinney,mens,10,0.003,0.216,0.511,64.3
Ryan Eveloff,Harrison Gold,mens,4,-0.007,0.191,0.506,34.3
Clint Frazier,Harrison Nevel,mens,2,-0.021,0.204,0.474,6.0
Matthew Mead,Justin Fullmer,mens,2,-0.001,0.189,0.501,51.3
Freddie Powell,Selim Ben Ali,mens,7,-0.012,0.2,0.494,19.6
Kentaro Hamaguchi,Miles Hoover,mens,6,-0.006,0.203,0.486,34.8
Jake Kusmider,Luke Kusmider,mens,6,0.002,0.203,0.503,60.4
Giorgia Vitale,Jes Rochefort,womens,10,-0.003,0.196,0.491,44.3
Isabella Dunlap,Rachel Janssen,womens,3,0.002,0.194,0.501,60.9
Garrison Eaby,Jaeda Minniefield,mixed,15,0.016,0.218,0.53,86.6
Court Zalinski,Frank Solana,mixed,2,-0.002,0.199,0.507,47.2
Vincent Rettke,Michael Hollings,mens,6,-0.001,0.209,0.496,50.1
Stephen Bass,TJ Rudden,mens,6,0.009,0.191,0.514,76.6
Tucker Segars,Samuel Wells,mens,3,0.011,0.2,0.526,81.1
Frank Solana,Matthew Finnerty,mens,5,0.001,0.189,0.506,58.4
Trey Maust III,Jacob Mitchell,mens,3,-0.007,0.198,0.499,33.8
Joshua Giannelli,Demetric Marrero Jr,mens,6,0.009,0.189,0.51,77.1
Tendai Tapfuma,Davidson Kozlowski,mens,2,0.003,0.202,0.488,62.8
Garrison Eaby,Matt Meadows,mens,2,-0.008,0.201,0.49,29.1
Wil Shaffer,Sam Weinbach,mens,2,-0.017,0.252,0.475,9.5
Jake Wilson,Ross English,mens,6,0.003,0.18,0.509,65.5
Kentaro Hamaguchi,Giorgia Vitale,mixed,14,0.019,0.2,0.536,89.4
Jade Rau,Zachary Marceau,mixed,9,0.017,0.187,0.535,87.1
Wil Shaffer,Giovanna Morelli,mixed,2,0.002,0.201,0.511,61.8
Sergey Afanasenka,Alex Emery,mens,21,0.025,0.226,0.521,93.3
Thomas Benassi,Marko Lovrinovic,mens,2,0.002,0.207,0.514,61.9
Bradon Ly,Tyler Kane,mens,2,-0.009,0.201,0.483,26.6
William Hart,Brett Clayton,mens,4,-0.002,0.201,0.499,48.9
Ammar Wazir,Etienne Blaszkewycz,mens,5,-0.0,0.204,0.493,54.2
Austin Bricker,Brandon Nsekpong,mens,60,0.0,0.197,0.491,55.3
Eric Rubinger,Lionel Ortiz,mens,3,0.001,0.191,0.511,56.8
Josiah Watje,Victor Camilo Iii,mens,2,-0.004,0.195,0.491,42.4
Anouar Braham,Rio Newcombe,mens,14,0.0,0.196,0.509,55.2
Jimmy Liong Kai Long,Eunggwon Kim,mens,7,0.008,0.192,0.505,75.5
Athilla Miasara Bt Azizul Azhar,Mayu Ito,womens,8,0.029,0.187,0.535,95.0
Sharienne Ricardo,Estee Widdershoven,womens,7,-0.004,0.188,0.486,41.9
Morgan Downing,Emily Anderson,womens,2,-0.007,0.214,0.488,33.4
Zach Gonnering,Alexander Crum,mens,10,0.027,0.202,0.539,94.5
Wesley Hanson,Santino Romeo,mens,2,0.007,0.187,0.519,73.5
Ting Chieh Wei,Eunggwon Kim,mixed,17,-0.047,0.218,0.42,0.3
Tan Lam,Rachel Janssen,mixed,2,0.006,0.196,0.518,71.9
James Seagraves,Sharienne Ricardo,mixed,4,-0.003,0.199,0.494,46.1
Tammy Kim,Reba Williams,womens,2,-0.018,0.227,0.482,8.6
Christianna Hornigold,Caraline Cox,womens,12,0.008,0.204,0.514,75.2
Savanna Ticknor,Jessica Mason,womens,2,-0.006,0.192,0.484,36.7
Madison Wolfe,Kimmie Ouchi,womens,6,0.007,0.191,0.495,73.5
Ella Yeh,Sam Weinbach,mixed,7,0.006,0.198,0.521,72.0
Ronan Camron,Zachary Marceau,mens,6,0.001,0.215,0.481,57.5
Luis Reyes Peñalverty,Andre Feliz,mens,2,-0.011,0.193,0.484,22.0
Christianna Hornigold,Alexander Allweil,mixed,2,-0.023,0.196,0.462,4.7
Brandon Nsekpong,Nicole Conard,mixed,9,0.024,0.222,0.538,93.1
Austin Bricker,Madison Wolfe,mixed,4,-0.013,0.194,0.466,17.3
Daniel Miron,Helen To,mixed,6,0.016,0.194,0.526,86.5
Kayla Williams,Chloe Zigliara,womens,2,-0.007,0.208,0.491,33.3
Gavin Nickerson,Mike Radermacher,mens,5,-0.001,0.21,0.511,50.4
Michael I,Michael Coleman,mens,2,-0.008,0.191,0.477,31.5
Kolton Youngblood,Diego Butanda,mens,2,-0.005,0.182,0.488,37.5
Ella Yeh,Shea Donahue,womens,8,-0.0,0.215,0.508,53.6
Chloe Zigliara,Mike Radermacher,mixed,2,-0.013,0.188,0.471,17.5
Tobias Moreno,Joshua Reason,mens,5,-0.014,0.168,0.473,15.5
Nicole Conard,Amanda Rosati,womens,10,-0.029,0.22,0.459,2.5
Chris Walker,Jack Seymour,mens,2,-0.006,0.201,0.488,37.1
Austin Bailey,Thomas Provost,mens,2,-0.007,0.218,0.486,32.7
Ryan Ng,Mayu Ito,mixed,2,-0.007,0.209,0.478,32.4
Phillip Locklear,Rob Cassidy,mens,6,-0.005,0.182,0.478,38.6
Jimmy Liong Kai Long,HO Tam,mixed,8,0.011,0.217,0.506,80.1
Maximilian Wild,Cameron Luhring,mens,7,0.005,0.207,0.495,70.1
Maria Klokotzky,Helen To,womens,6,0.001,0.196,0.494,58.4
Brett Finan,Chen-An Hsieh,mens,2,-0.002,0.204,0.501,47.7
Cailyn Campbell,Kelsey Laurente,womens,8,0.025,0.205,0.536,93.3
Jade Rau,Giovanna Morelli,womens,5,0.012,0.195,0.506,82.3
Ella Cosma,Jaeda Minniefield,womens,2,0.003,0.19,0.513,65.6
Benjamin Bramblett,Jake Anderson,mens,3,-0.003,0.192,0.495,46.0
Hunter Bivins,Colton Phillips,mens,5,-0.002,0.189,0.51,49.0
Jace Morris,James Kaoma,mens,2,-0.025,0.186,0.468,3.5
Lisa Borowsky,Kristen Van Dernoot,womens,2,-0.001,0.207,0.506,50.1
Sarvinoz Saidhujaeva,Evgeniy Kim,mixed,2,0.002,0.206,0.504,59.8
Evgeniy Kim,David Yahng,mens,2,-0.008,0.218,0.489,30.0
Juan Medina,Brookes Jones,mens,3,-0.004,0.185,0.484,41.1
Sophia Phuong Anh Tran,Chen-An Hsieh,mixed,2,-0.001,0.2,0.499,49.9
Haley Ferguson,Gavin Nickerson,mixed,2,-0.01,0.201,0.474,26.1
Kayla Williams,Dale Kim,mixed,2,-0.014,0.21,0.466,14.2
Zoeya Khan,Caden Nemoff,mixed,3,-0.015,0.193,0.494,12.9
Mehvish Safdar,Mota Alhouni,mixed,5,0.029,0.208,0.544,95.2
Mohaned Alhouni,Michelle Esquivel,mixed,4,0.002,0.189,0.504,61.3
Sophia Phuong Anh Tran,HO Tam,womens,8,0.002,0.195,0.505,62.2
Luana Stanciu,Juan Benitez,mixed,4,0.026,0.203,0.54,93.7
Maggie Brascia,Roscoe Bellamy,mixed,4,-0.0,0.205,0.496,53.8
Helena Jansen,Steve Deakin,mixed,4,0.004,0.19,0.507,65.9
Felicity Di Laura,Dominique Schaefer,womens,4,0.004,0.198,0.505,66.6
Lauren Hidalgo-Smith,Jalina Ingram,womens,2,-0.017,0.192,0.471,10.1
Tam Trinh,Danna Funaro,mixed,2,-0.021,0.191,0.471,5.7
Sarah Ansboury,Marcela Aguila Ampon,womens,7,0.007,0.211,0.519,74.1
Chloe Igleski,Paula Rives,womens,7,-0.01,0.199,0.478,25.9
Hannah Blatt,Yuta Funemizu,mixed,9,0.008,0.184,0.514,76.4
Audrey Adele Brown,Gregory Dow,mixed,4,0.006,0.254,0.5,70.4
Michael Loyd,Martin Emmrich,mens,39,0.04,0.198,0.564,97.9
Felicity Di Laura,Collin Johns,mixed,7,0.019,0.189,0.535,89.4
Lingwei Kong,Darrian Young,mixed,2,-0.01,0.239,0.489,23.6
Mya Bui,John Lucian Goins,mixed,5,-0.002,0.213,0.494,49.5
Marshall Brown,Dominique Schaefer,mixed,4,0.011,0.189,0.518,80.9
Audrey Adele Brown,Mehvish Safdar,womens,3,-0.01,0.211,0.501,25.1
Julia Ronney,Lara Giltinan,womens,2,-0.004,0.219,0.491,41.7
Blaine Hovenier,Darrian Young,mens,7,0.023,0.196,0.529,92.4
Riley Newman,Lindsey Newman,mixed,6,0.006,0.206,0.507,71.7
Kaitlyn Christian,Augustus Ge,mixed,10,-0.047,0.203,0.416,0.4
Gabriel Joseph,Luke Wasson,mens,11,0.01,0.187,0.509,78.2
Alix Truong,Max Freeman,mixed,14,0.014,0.218,0.522,84.4
Martina Frantova,Donald Young,mixed,2,-0.01,0.201,0.477,24.1
Ryan Fu,Max Freeman,mens,21,0.028,0.2,0.546,94.8
Tatiana Ruhl,Patrick Smith,mixed,2,-0.004,0.187,0.484,41.3
Craig Johnson,Jalina Ingram,mixed,4,-0.028,0.186,0.446,2.5
Gabriel Joseph,Polina Libo,mixed,4,0.025,0.198,0.543,93.6
Mary Brascia,Blaine Hovenier,mixed,32,0.074,0.213,0.622,99.9
Julia Ronney,Daniel Jensen,mixed,3,-0.012,0.195,0.47,19.7
Jhonnatan Medina Alvarez,Paula Rives,mixed,7,0.0,0.198,0.49,55.7
Meghan Dizon,Jaume Martinez Vich,mixed,41,-0.01,0.201,0.49,25.8
Tom Protzek,Ross Whittaker,mens,2,-0.007,0.202,0.486,33.4
Yates Johnson,Lina Padegimaite,mixed,2,-0.019,0.211,0.449,8.0
Stephen Madonia,Jhonnatan Medina Alvarez,mens,2,-0.011,0.202,0.474,21.4
Rachel Summers,Tatiana Ruhl,womens,8,0.001,0.189,0.499,58.9
Adam Harvey,Brooke Caruso,mixed,18,0.025,0.195,0.546,93.4
Craig Johnson,Yuta Funemizu,mens,8,-0.018,0.187,0.474,9.0
Caden Nemoff,Aanik Lohani,mens,4,0.034,0.207,0.535,96.9
AJ Koller,Ivan Jakovljevic,mens,2,-0.006,0.212,0.483,36.8
Tom Protzek,Salome Devidze,mixed,4,0.03,0.185,0.559,95.5
Quang Duong,Anna Bright,mixed,9,0.005,0.186,0.524,69.5
Dylan Frazier,Jade Kawamoto,mixed,20,-0.017,0.195,0.479,9.9
Hannah Blatt,Michelle Esquivel,womens,4,-0.003,0.197,0.495,46.2
Christine Trifunovic,Luana Stanciu,womens,6,-0.02,0.192,0.456,6.9
James Delgado,Steve Deakin,mens,9,-0.0,0.213,0.513,53.9
Noe Khlif,Lea Jansen,mixed,20,0.017,0.183,0.522,87.5
Daniel Jensen,Wesley Burrows,mens,3,-0.002,0.216,0.496,46.8
Cason Campbell,Juan Benitez,mens,6,-0.001,0.206,0.506,51.8
Liz Truluck,Ryan Fu,mixed,2,0.009,0.201,0.514,76.5
Zoey Weil,Camila Zilveti,womens,4,0.013,0.186,0.526,82.9
Polina Libo,Brooke Caruso,womens,2,-0.014,0.207,0.48,16.4
Alix Truong,Mya Bui,womens,5,-0.027,0.204,0.449,2.9
Zane Ford,Victoria Dimuzio,mixed,6,-0.018,0.18,0.489,8.5
Anna Leigh Waters,Anna Bright,womens,97,0.032,0.192,0.548,96.1
Martina Frantova,Lindsey Newman,womens,6,0.008,0.21,0.502,75.0
Jay Devilliers,Augustus Ge,mens,6,0.013,0.192,0.529,82.9
Pablo Tellez,Jaume Martinez Vich,mens,26,-0.034,0.19,0.441,1.4
Julian Arnold,Patrick Smith,mens,14,0.033,0.186,0.556,96.5
Jade Kawamoto,Jorja Johnson,womens,6,-0.016,0.199,0.459,10.3
Zane Navratil,Roscoe Bellamy,mens,3,-0.014,0.21,0.473,15.7
Etta Tuionetoa,Vivienne David,womens,6,0.011,0.187,0.531,80.3
Rachel Rohrabacher,Catherine Parenteau,womens,23,0.046,0.2,0.569,98.8
Andrea Koop,Layne Sleeth,womens,2,0.014,0.206,0.51,84.1
Lingwei Kong,Helena Jansen,womens,2,-0.014,0.203,0.479,14.9
Noe Khlif,Tyson McGuffin,mens,11,-0.01,0.206,0.489,24.6
Jessie Irvine,Lacy Schneemann,womens,7,0.003,0.212,0.501,63.4
Jay Jaudon,John Lucian Goins,mens,11,0.017,0.188,0.536,87.0
Eber Molina Jr,Nicolas Almeida,mens,3,0.014,0.196,0.514,84.9
Alia Brown,Pierina Imparato,womens,8,0.035,0.194,0.549,97.0
Michael Leonard,Daniel Couzens,mens,16,0.004,0.203,0.506,67.6
Erik Dunigan,John Marando,mens,2,-0.009,0.201,0.478,26.4
Jay Evans,Jemere Plummer,mens,5,0.02,0.187,0.531,90.0
Tom Protzek,Anouar Braham,mens,32,0.028,0.192,0.544,94.6
Sanil Jagtiani,Thomas Romano,mens,8,0.018,0.207,0.543,88.7
Coulson Hamblett,Grant Kayworth,mens,5,-0.005,0.189,0.491,39.1
Benjamin Brietz,Cade Vanetten,mens,11,0.013,0.183,0.524,82.9
Wesley Hanson,William Hart,mens,10,0.012,0.218,0.499,81.3
Maximilian Wild,Stephen Bass,mens,2,-0.016,0.246,0.461,11.5
Sullivan Tipton,Connor Daland,mens,2,-0.008,0.182,0.479,29.7
Dylan Lewis,Mason Durbin,mens,13,0.004,0.219,0.495,66.3
Ashley Griffith,Ava Ignatowich,womens,7,0.003,0.188,0.504,63.7
Will Lieberman,Brookes Jones,mens,4,0.003,0.213,0.493,64.0
Brandon Tom,Brandon Gregoire,mens,2,-0.011,0.176,0.476,22.3
Adalynn Lund,Dominique Lemperle,womens,6,-0.001,0.186,0.511,50.3
Louise Kwong,Jada Bui,womens,4,0.001,0.196,0.507,58.0
Gray Roberts,Edgar Roberts,mens,2,-0.009,0.204,0.489,27.6
Kara Evans,Victoria Shinkaretzky,womens,2,-0.007,0.201,0.496,31.7
Elina Geut,Maebry Jones,womens,2,-0.011,0.191,0.467,21.0
Lauren Hidalgo-Smith,Lara Giltinan,womens,6,0.019,0.19,0.534,89.6
Juan Navarrete,Hudson De Risi,mens,2,-0.013,0.194,0.489,16.8
Christopher Crouch,Martin Michelsen,mens,11,0.005,0.188,0.521,68.8
Chase Parker,Logan Thompson,mens,5,-0.006,0.197,0.494,34.9
Michael Coleman,Jake Benjamin,mens,5,-0.006,0.22,0.496,35.6
Drew Holder,Nejc Sitar,mens,4,0.007,0.191,0.518,73.9
Davidson Kozlowski,Domenico Geminiani,mens,6,0.012,0.203,0.514,81.1
Brittany Levkulich,Mandy Gabriel,womens,4,0.016,0.183,0.54,86.2
Isabella Ochoa,Paula Rives,womens,8,0.037,0.221,0.564,97.3
Jessica Haywood,Hailee Haymore,womens,11,0.003,0.2,0.501,62.9
Andi Godwin,Sydnee Metzold,womens,2,0.005,0.199,0.501,68.3
Justin Graham,Roger Dugas,mens,6,-0.005,0.209,0.492,39.3
Ben Berven,Jesse Witten,mens,3,-0.008,0.193,0.498,31.5
Nicole Kalhorn,Simone Leonard,womens,13,0.005,0.194,0.494,69.7
Valerie R Simon,Chloe Zigliara,womens,3,-0.002,0.185,0.477,49.1
Ava Pisacrita,Helen Challenger,womens,5,0.01,0.195,0.525,79.4
Haley Ferguson,Jaeda Minniefield,womens,3,-0.014,0.205,0.482,16.3
Forest Dennis,Caden Salefsky,mens,2,-0.001,0.187,0.496,50.3
Jade Rau,Stevie Petropouleas,womens,2,0.004,0.212,0.499,67.6
George Bulger,Noah Torres,mens,2,-0.014,0.2,0.466,15.7
Stephen Madonia,Harrison Gold,mens,3,-0.005,0.181,0.486,38.6
Nilton Chafloque,Karson Feyereisen,mens,2,0.003,0.204,0.493,64.1
Zane Ford,Tendai Tapfuma,mens,2,-0.007,0.197,0.493,33.4
Alex Rastorgouev,Steven Nikolic,mens,4,-0.004,0.208,0.5,40.7
Brayden Nguyen,Victor Camilo Iii,mens,8,-0.001,0.208,0.501,52.3
Mitchell Russell,James Bratt,mens,2,-0.022,0.201,0.461,5.2
Matthew Finnerty,Adam Kework,mens,2,-0.007,0.188,0.484,34.0
Chris Walker,Jayce Landheer,mens,2,-0.004,0.199,0.486,41.8
Piercarlo Usai,Jake Faryniarz,mens,8,-0.014,0.21,0.482,14.9
Jason Brotman,Nick Springer,mens,3,-0.015,0.187,0.48,13.1
Alex Nicholas,Ryan Sherry,mens,3,-0.007,0.203,0.495,32.4
Nicholas Astbury,Sydnee Metzold,mixed,3,-0.005,0.189,0.469,39.4
Wesley Hanson,Hailee Haymore,mixed,16,0.028,0.2,0.559,94.9
Anouar Braham,Maebry Jones,mixed,14,0.036,0.2,0.566,97.1
Hercilio Cabieses,Stevie Petropouleas,mixed,3,0.007,0.205,0.511,73.0
Mitchell Russell,Andrea Symkoviak,mixed,6,-0.003,0.207,0.479,45.1
Nicole Conard,Domenico Geminiani,mixed,12,0.026,0.209,0.541,94.2
Zane Ford,Maria Ford,mixed,11,0.003,0.199,0.501,64.7
Kyler Pacyga,TC Anderson,mixed,4,-0.001,0.192,0.486,52.7
Alex Sweet,Natalia Maynetto,mixed,2,-0.017,0.197,0.478,9.5
Adair Garcia,Jaeda Minniefield,mixed,4,0.003,0.205,0.501,64.9
Lara Giltinan,John Lucian Goins,mixed,25,0.001,0.192,0.508,56.1
Lauren Hidalgo-Smith,Mason Durbin,mixed,2,-0.015,0.194,0.461,14.2
Justin Graham,Kara Evans,mixed,2,-0.011,0.172,0.473,23.1
Haley Ferguson,Victor Camilo Iii,mixed,4,0.012,0.216,0.517,81.6
Sofia Manzanares,Connor Daland,mixed,2,-0.016,0.216,0.462,11.1
Dominique Lemperle,Michael Leonard,mixed,7,-0.001,0.199,0.513,50.4
Victor Marquez,Isabella Ochoa,mixed,5,-0.025,0.206,0.444,3.3
Adrienn Hidvegi,James Bratt,mixed,4,0.002,0.201,0.499,62.4
