uuid,name,gender,n,attack,attack_se,defend,defend_se,level_serve,level_return,total
1dd5c313-10f5-4e0a-bb9b-699913a5abe8,Mary Brascia,F,13692,0.09005133238405214,0.025190703184917507,0.10257178785558284,0.02462238960149474,0.0028376323352919263,0.02674084777633474,0.19262312023963496
7886d6aa-2310-4ae8-9874-f0fc9c3e534f,James Delgado,M,13314,0.08868064460556965,0.02568447425160157,0.10092191375037643,0.025379095755564716,1.521129092200294e-05,0.007714758467350003,0.18960255835594608
84bc805f-1c7a-4151-8c50-f3236805edea,Aanik Lohani,M,3029,0.039615817629950936,0.04798117856418924,0.1497057314213213,0.049162892448072475,0.09284983317681446,0.023175021380473303,0.18932154905127224
c28e1a62-b0af-4336-8d1c-8b77a210b705,Andre Feliz,M,1459,0.13208099230723044,0.06456362050588399,0.05709676833250046,0.0629680805015717,-0.12127091882667351,0.05079276681713432,0.1891777606397309
cd1bf109-4907-4208-bca1-4d12f9494a4c,Casey Diamond,M,4692,0.07394695207787602,0.040339421023290925,0.11311842271954795,0.04072056366171931,0.02537103582841531,0.04456380892979587,0.18706537479742397
d45a3391-82f4-45d0-ba66-f1901854a8d0,Darrian Young,M,14050,0.06989878603890778,0.024210692946417662,0.11706573472629705,0.024727380157580397,0.042247445683905545,0.054456972599479084,0.18696452076520484
9eff9049-c45c-42ee-9a49-e9a797cc2116,Cailyn Campbell,F,10500,0.11292435529162452,0.028557851614523386,0.07270883017981809,0.02862677447480217,0.03943239194457011,0.004146969892294457,0.1856331854714426
614e164a-4197-44eb-855c-586cf79fbfc9,Ivan Jakovljevic,M,12932,0.07845971017941124,0.02619438638548908,0.1065825663314839,0.025332435882024704,-0.010343902016813056,0.033081153000988,0.18504227651089514
0fadc58c-ce4c-4a9b-884f-8993354775ca,Rianna Valdes,F,1125,0.07173933772169028,0.06783644680477244,0.11221666639850102,0.06759426307607451,-0.011407524433549015,-0.029944103120875063,0.1839560041201913
d43db93c-6710-4a18-a406-497eb7a068ce,Spencer Smith,M,7615,0.14521164253844476,0.032124025217031914,0.03854688654598831,0.03320278484480626,0.03131595309922621,0.030408425937374597,0.18375852908443308
ec4cdfe2-c6f6-4de1-824e-9adcaeb31196,Judit Castillo,F,11769,0.0961401392817894,0.02703410575690503,0.08745678599269908,0.026991148913564293,0.043414601050604525,0.034017711017546734,0.18359692527448848
0dfe6dd7-dcc9-407b-a761-1cafc880401b,Erik Pailet,M,4014,0.07430402235515575,0.04593372908033004,0.10838342108474168,0.04574360945957273,0.04634483606892114,-0.005168805792356229,0.18268744343989743
1e538b1f-66e9-4166-ac60-3aef311ee0b5,Jada Bui,F,3223,0.05060242229732849,0.04794848169923959,0.13178224666911015,0.04752832020409147,-0.0035312917909382136,-0.031462345887670246,0.18238466896643862
30d6d999-b324-4744-b08c-8309e83c57b0,Naveen Beasley,M,4737,0.09371911336509021,0.04228131834451454,0.08434977148678556,0.04235200968872956,0.05819613865968647,-0.03745827098995161,0.17806888485187577
2299675b-4f10-401b-b4e2-c82a811977a4,Stefan Auvergne,M,422,0.042622055135439964,0.08378599788856542,0.13176169382852557,0.08349859238563863,0.13302143573500294,0.16419676849563505,0.17438374896396552
1af53bb7-816e-4292-bd2e-08374c50aa42,Sergey Afanasenka,M,1371,0.07365712463726606,0.06824773873153497,0.09994494141196933,0.06568355158351555,0.04621499237128723,0.022120167484788723,0.1736020660492354
b5256e08-9c6a-4eb3-8fe6-f522b269c1ab,Dana Raugust,F,2825,0.06800609000789379,0.051047568020175925,0.10541298578089794,0.05056929838387535,-0.0772205617614626,0.050241002827227856,0.17341907578879173
41118195-75b3-4b25-adc9-07991301280a,Craig Johnson,M,7157,0.07170330812961236,0.03346330811775397,0.10006751391095332,0.034988192764876,0.027450818285123767,0.07279515784809477,0.17177082204056568
7464628e-931a-44c9-b0df-749a7cb32eaa,Adam Harvey,M,10229,0.08435475600663009,0.028897512418598545,0.08305811974773418,0.02950838756933866,0.03049159616814557,0.029938293809484744,0.16741287575436425
45e53881-72e4-4de1-9763-c2e7f7f854ba,Andrea Koop,F,8217,0.10394604991870658,0.032414171899863675,0.0622546065980618,0.03154674066523435,-0.016613524693190607,0.06110257430510662,0.16620065651676838
2819525e-d485-4ab3-a300-1c6dbdb3ae39,Quan Do,M,3143,0.15867709637842367,0.050387802440704725,0.007056398492366834,0.04886606109451583,-0.0914332427018047,0.0866371049630455,0.1657334948707905
dc7f6ac5-f007-4b8f-b343-95e524dc7d0a,Luc Pham,M,6461,0.032060138867530126,0.036936135304717274,0.13186087892486958,0.03741214846792129,0.08344481247778568,-0.016682574059146138,0.1639210177923997
a91e2b68-7357-4518-baf9-f59b0b4c2477,Christopher Haworth,M,7398,0.05035266207618692,0.03445409636390079,0.11338824625070591,0.0338809940383866,-0.04414042595178568,0.0598578790281837,0.16374090832689284
c3b08889-9218-45d7-a712-72d78dd9a0bb,Tanner Tomassi,M,3550,0.10867654329001047,0.04708256680480833,0.05361345889497971,0.0466810215687006,0.058613193023705844,-0.006900155744376062,0.16229000218499018
05bf7513-7f0a-4f6b-bc11-5d4b14314d91,Tom Protzek,M,10853,0.08208324665732791,0.028145474344682446,0.08008445917364926,0.02808218508072253,0.04358720727634676,-0.0039311184058107304,0.16216770583097717
1bfba782-55f3-42e4-9889-9018e793c0b5,Leigh Waters,F,847,0.16259656803629285,0.07075905396300283,-0.0024475847036788197,0.07486695449606216,-0.013812526735202805,0.2121714521835115,0.16014898333261404
4fdcaa8b-8ebf-4cba-b759-d7c8e9d55ec0,Elliott Schupp,M,1347,0.06305440728098147,0.06590094147743669,0.09694986628101893,0.06432457719536266,0.083898529926641,0.0004894202439195987,0.1600042735620004
5a2bcefc-c495-4a2d-b3cc-03b6cdecd84f,Xiao Yi Wang-Beckvall,F,3302,0.09279083847524497,0.04810991067272563,0.0647707801676067,0.04614709278327512,-0.04074524893310421,0.013123360561169565,0.15756161864285168
45596674-36ae-4768-b4ee-c7181d9b2ea7,Sammy Lee,M,3096,0.0840256903157221,0.049766951869095924,0.07297836543258339,0.048349627436058105,0.055696869786267623,-0.04598859864042076,0.1570040557483055
96fa4141-9648-475f-ab95-fb6796c2f489,Sam Weinbach,M,1491,0.06832539242204283,0.06417367240311093,0.08471338865219491,0.0640721428504263,0.06773154413491848,0.07896233543283858,0.15303878107423774
1bab49f1-6891-4d3e-8f77-42aa4fc1d18e,Mohaned Alhouni,M,12022,0.05916787763100824,0.026443535824451376,0.09283752626557358,0.02614686700403506,-0.009837023091244786,0.036164182482443775,0.15200540389658182
42b8527d-b84e-4f50-8e0b-5937664981e3,Sanil Jagtiani,M,3165,0.13344246771843135,0.04869291193350872,0.016884005604651444,0.047386047084894786,-0.020014262371722956,0.0684050422447856,0.1503264733230828
70c18684-f615-4d05-9aa9-5cbdbd53ab9f,Carlota Trevino,F,4171,0.01052113090984497,0.045452622177973086,0.13814991504194946,0.04303068052359355,-0.04444385626024522,-0.04989947954550355,0.14867104595179442
67a8852b-b49d-4cb0-8ff0-1f4ddf644485,Amanda Hendry,F,1542,0.04139035376980316,0.06021698312221548,0.10689563387761906,0.06103509906269996,0.07794140633360967,0.059299372186229195,0.14828598764742223
2b508074-59ec-455c-8974-31de393bc165,Lyn Yuen Choo,F,1501,0.09280077822043901,0.06369403179477136,0.055101752936988914,0.0633023553127203,0.021481029537783223,0.07739597758572764,0.14790253115742794
9bce3fcf-8e63-4ed7-b4a5-00e0063a618f,Ariana Rodriguez,F,2914,0.09969893676170404,0.05189927501234664,0.04701338919775203,0.05192797421012487,0.0921405582053373,-0.04211367628532734,0.14671232595945607
167e7a23-c919-460b-8586-a3966f588dcb,Hong Kit Wong,M,4036,0.035893868713337385,0.0443969238596642,0.1099746094060597,0.04448400207560797,-0.017012042792696917,0.11587556048240834,0.14586847811939707
65bcab7c-9c93-4dc8-a847-a34da426b933,Martina Frantova,F,10207,0.02349850904027245,0.02913191898723045,0.12186571656985755,0.028891144127081703,-0.025321369845984463,0.030256390063420412,0.14536422561013
04158680-ebb3-4554-96a1-500cc6d00882,Chloe Igleski,F,5710,0.0024341633752582924,0.03762832719712014,0.142693078021129,0.038826370062847976,0.05836122635470579,0.012264195645288608,0.14512724139638727
5dc48fe9-12fa-4762-8814-7892ac78c67a,Jayden Broderick,M,1004,0.027000279959194063,0.0682226309544555,0.11732649504670253,0.07045686461424708,-0.022255868961046962,0.0647820334886491,0.1443267750058966
d8d51930-abf9-468b-9e43-55a9c0728d58,Anouar Braham,M,13355,0.05207938352246353,0.025681458275468867,0.09165320731796815,0.025526512374866382,0.002833236831400965,0.010430063090919005,0.1437325908404317
f6fa549d-8a9c-46fd-aeb8-af8a3f0f7a59,Robert Slutsky,M,1476,0.034341816400726435,0.06333310265349491,0.10855573283670934,0.060232293235249465,0.08775774242693582,-0.03933207145340178,0.14289754923743578
6b432472-f73b-4f2b-b65d-5848657d117b,Amber Policare,F,1566,0.07980640710833813,0.06426146698038689,0.06179611941291318,0.06519440978832411,0.05296873880050967,-0.07084778718689895,0.1416025265212513
ca3a3394-b5c4-4c95-9d31-910d4ce5bc9c,Brandon Fritze,M,1363,0.06284828798961306,0.06626128703041358,0.07845435992672439,0.06565653081827574,-0.039737723424833615,0.021127590737029592,0.14130264791633745
4025f403-d676-42ee-97a1-61d9b38c211b,Allison Phillips,F,11553,0.06174608820143771,0.02788981197375822,0.07867706594609629,0.027581263274798505,0.0111548602248771,0.026965467812197382,0.140423154147534
6a87bc44-5190-44db-8a2f-467de4de48c6,Christa Gecheva,F,10406,0.06320074493767666,0.028289724221622924,0.07624299496910969,0.028871960155570753,0.014429103367652987,0.059861488660434,0.13944373990678635
e21cb6e0-aabb-43b2-a112-c0a0a59081bf,Oliver Frank,M,1710,0.16674980650560262,0.0633099982421845,-0.02828153564226884,0.062437490922388386,-0.02268636168535382,0.01239281769315227,0.13846827086333377
5f367bee-cf3e-4aad-a6e6-72cca04d97e2,Angie Walker,F,14047,0.08155182787689629,0.02474882433627645,0.05642732726322662,0.025043845493404052,0.04555337632916094,0.03870358069442392,0.1379791551401229
bddd722d-d8c2-4e43-bd3f-3fe0ae18118c,Sabrina Barisano,F,401,0.05930979611867671,0.08006724529444278,0.07857046111888903,0.08393430012693903,-0.00018156052372787654,0.023769856799300826,0.13788025723756575
a2c56686-b330-41e4-b7e8-bda8a3ec97a8,Ryan Fu,M,10928,0.05309239728942097,0.028881144962134033,0.0844953770119675,0.02779407098553785,-0.0018857491203755259,0.019942501793653988,0.13758777430138847
50c2125b-406c-41e7-aad6-5432c7cd8e1c,AJ Koller,M,14360,0.08211459762675626,0.024221227545792427,0.05508138019667129,0.023928605163153104,0.029302972903590442,0.024344001558833636,0.13719597782342755
4adbb03a-4a62-4a76-9a3a-c11357556ba9,Robert Stirling,M,1735,0.13568755639763364,0.061201116496964345,0.001193266751050104,0.0610281337752415,-0.025979427579091705,0.05229154996927873,0.13688082314868374
306da673-de7e-44f5-bc16-0738b44bd089,Christopher Crouch,M,9694,0.08247638090971779,0.029485860987938182,0.05002154872571818,0.030612557964090955,0.014598124543838556,0.09236351727783816,0.13249792963543597
404094a4-c65d-4e15-8023-f025ac226e30,Riley Bohnert,F,1100,0.04140854885424937,0.0710740159640285,0.09091790588687929,0.07027905365346998,-0.005844942469205999,-0.027985595114385788,0.13232645474112864
ded801fd-297a-4761-b63e-d8fbbfeb5762,Shelby Bates,F,2210,0.07238357749509894,0.05845445158309454,0.05986415746657789,0.05597510927620217,-0.023199038589332737,0.08987432197023727,0.13224773496167683
9647bc45-f17b-43c8-9658-32448d4d95b9,Leah Tauber,F,2458,0.03049597747717466,0.05426304261680562,0.10103244381523944,0.05260832038210614,0.05418829346567262,-0.04276684079968933,0.1315284212924141
12c765d0-8384-41d3-a498-de63fd7c37da,Naomi Nguyen,F,2407,0.06874061411905893,0.05154179060306048,0.06089783322490992,0.05342120261016508,0.034875117795038664,-0.02373895460548432,0.12963844734396884
7b85c35f-6a90-4c61-af0b-565658feeb3c,Freddie Powell,M,4530,0.02667013234908823,0.04160891202920977,0.10289935085601194,0.04130224005224506,0.05867759865632342,0.003935320087167811,0.12956948320510017
3d67b6d0-063e-466c-a475-7679d0764354,Austin Bricker,M,8717,0.08513255161890669,0.032326222495119294,0.043539121706958436,0.03286429078810164,0.03397414072081658,-0.02121172523049563,0.12867167332586513
c96f7a83-9cc1-4fbe-a610-126ed8e3a202,Gregory Dow,M,7831,0.04679459410996975,0.032512021750501593,0.07960190948186355,0.032643810329221375,0.04099253288725762,0.013310829635172198,0.1263965035918333
581520bf-6bd3-4c66-9ee3-756f955ec968,Rob Cassidy,M,4517,0.012387837139879995,0.04436989114535105,0.11146211075587067,0.042703566850481135,0.05271291582705201,-0.019393857762854707,0.12384994789575067
55dbee1f-1ee7-464b-9c80-d14cd9e44b8d,Carlos Di Laura III,M,5292,0.033599619898913476,0.039985699185198356,0.09008285735121396,0.038148389214589136,-0.010965607127319397,0.02977460040152547,0.12368247725012743
fe1a9f36-62eb-4ce2-b068-cb754c00051e,Nicola Schoeman,F,2538,0.0995101530329942,0.05149762077711637,0.023076940390041035,0.05145779403043893,0.0357440581548628,0.01014639940596332,0.12258709342303523
b4b00d3c-1974-48f2-b74e-9cf9faa04d69,Kevin Dayan,M,2986,0.03559316276838188,0.05109036579497209,0.08633256811159483,0.04990860465964143,-0.06907144655864868,0.03220249148740686,0.12192573087997671
f76f4ac5-e3cc-4fe6-a4bc-a968b8b991b1,Alex Walker,F,13908,0.07170097466228852,0.024880949570008443,0.04937160988986688,0.025055062965684154,-0.0025620194925205743,-0.005052621410444215,0.12107258455215539
220e3821-0cac-4fce-a722-a079a5359262,Casey Garretson,M,1868,0.1075732371076647,0.0613401188839383,0.013084807281136649,0.05943066952943803,-0.1382778385765777,0.06416565042855805,0.12065804438880134
94645ab0-796e-4b6f-aeee-2168f4000de9,Noah Hobrath,M,303,0.042654259727773015,0.0865454814469962,0.07712820077315498,0.08631740779760469,0.005000970462024439,-0.0711771102238314,0.119782460500928
07ba5aa2-4581-4f2e-a62a-ec802353725c,Irina Tereschenko,F,1960,0.02154163940363787,0.05704427716535612,0.09774476453078508,0.056524798575095465,0.04562766866879872,0.0073415247161295535,0.11928640393442295
0df3b359-d935-4c79-a16a-ce373f55db07,Ernesto Fajardo,M,1335,0.04331792392014955,0.06570043411147806,0.07517480255042203,0.06763496040127062,0.020619232576629887,0.08198755818173262,0.11849272647057157
06e87b30-1f70-46e6-a6a8-17a4086d609a,Kailas Shekar,M,3365,0.08016963455642,0.050883475196466195,0.03757453476254153,0.048897925643822095,-0.07032915736703173,-0.00959953455131668,0.11774416931896153
bf96031e-108d-4a37-810a-d43f63339231,Audrey Banada,F,4777,0.11611837734116441,0.04327243022276178,0.0011960171625915192,0.043344146741447646,0.07030251210766267,-0.025214896409086238,0.11731439450375593
6ca40dc0-4ab3-46ae-812f-8fed6c72643b,Robert Nunnery,M,401,0.007109940425808139,0.09048294816098257,0.1076186893066382,0.0878211995341422,-0.03578410904932425,0.09233001348055765,0.11472862973244634
c85c50d9-eaa4-4581-b6bb-583a808706bf,Kyle Koszuta,M,2784,0.08006025261967613,0.05003119250414368,0.03391419632825308,0.05074205887872869,0.01969700623704682,-0.012711443739385724,0.11397444894792921
0763ffeb-1b1f-41c5-ab37-d17b66e50b50,Phuc Huynh,M,1949,0.06977215370010577,0.06333355881018389,0.043753048313761284,0.06364084964554305,-0.08238038545903503,0.01386601652898687,0.11352520201386705
469988c9-b401-4c68-9e07-e1b1b104b791,Yates Johnson,M,10354,0.05736390181451911,0.0282164713048523,0.054752737781465166,0.02838399235622758,0.058333720920374255,0.00516637383411263,0.11211663959598428
f1151ea2-759d-4d9f-a5b9-5ccd966dc3ca,Hoang Nam Ly,M,1689,-0.018904207895919213,0.06122896945410857,0.13022972133092547,0.061411247361900526,0.06897596000934507,0.02377236270301809,0.11132551343500627
98c2531f-f5ce-48b5-b251-eb69425d409c,Jillian Braverman,F,2434,-0.017124647931935726,0.05600011367739853,0.1257490838951546,0.05170767837461474,-0.10462563697076065,0.08330472826108459,0.10862443596321887
ce7e7707-c94e-4d33-b34a-37efe3363774,Eli Steiner,M,4601,0.025112736389833978,0.04427694649433115,0.08230823293852083,0.043078720102771806,0.039651011839741235,-0.029112283518016004,0.1074209693283548
42be47fc-3ccd-43a2-b542-e720368670c5,Andreas Siljestrom,M,484,0.09362367042566502,0.08138815552974103,0.0134615166825024,0.08310034439353316,0.01585385392806908,0.09566572719168598,0.10708518710816742
a95df9a8-772c-4dbf-8c28-e200b7308584,Kiora Kunimoto,F,7380,0.07820459502462164,0.03460730923583027,0.028673245818011218,0.032698586691837554,0.007260762578033104,-0.038689989401194926,0.10687784084263285
ab6386c6-c7e3-422f-9134-e20e92725ee5,Emma Nelson,F,4015,0.0359793963073821,0.044350714252981704,0.07081305501738529,0.043471041797282214,0.04212716860379435,0.0025970082425530853,0.10679245132476739
e6be2540-8ee3-4cd7-90e4-f7a2b70851ec,Hao Nguyen,M,1341,0.03957696255565986,0.06614973356718516,0.06652541186393088,0.06642861827476519,-0.07879946366795124,0.12064423293759755,0.10610237441959074
cd7b97fc-d912-4c59-8ab3-c2d70e79d998,Lina Padegimaite,F,11972,0.05756755025211162,0.027349425424802114,0.04754085217772793,0.026705847727914626,0.04148596604349153,-0.010933609618512141,0.10510840242983954
38b1bfb1-576b-4a3e-ab6b-e8bc46031c1d,Eric Roddy,M,9663,0.013412679804898896,0.02956950058289038,0.09156378710892328,0.029282323311938654,0.041362345553196525,0.0019270700316004253,0.10497646691382218
47cdc6f5-3e06-4249-adde-f588681bb483,Maria Klokotzky,F,1559,0.04180286766987093,0.05976608423797242,0.06254935253372092,0.06133313015920057,-0.002463880793844509,-0.04663665975800311,0.10435222020359185
1607a4f2-2592-4745-ba49-21bbeb199151,Sydney Sonday,F,2651,0.0600836855363294,0.05013409014209707,0.043706589067747666,0.05000686087350168,-0.015865358039114933,0.027795420463867057,0.10379027460407707
30d7759b-93f0-467d-a07a-970ecfac06ba,Cameron Luhring,M,1964,0.04129205173451306,0.05864262958206958,0.06230357578817283,0.05719586788904694,0.027351574238299977,0.08130641740100324,0.10359562752268589
9c547321-0ea7-4a31-83ee-256eebd4635b,Kelsey Matthews,F,524,0.05671683741186925,0.07956230380667983,0.04387357581938688,0.07976854879232503,0.14136776532998221,0.026918565785054183,0.10059041323125614
bd7773b4-7b8e-4da2-96ce-98fe3490ee93,Lindsey Newman,F,8128,0.08354371739765258,0.03153974763420776,0.015184972138521704,0.032047207040515883,0.034749731525982264,0.03226343502531428,0.09872868953617428
093e132a-0458-472b-aaee-ee7e15d25e20,Chris Jammal,M,1042,0.021220281516853245,0.07170319181796614,0.07665552816116769,0.06862636894035358,-0.035925281291949024,-0.024633439370190188,0.09787580967802094
3fc70f61-f10c-4539-9b5a-82911efc966a,Ava Cavataio,F,2801,0.06494766231374102,0.04899339374644291,0.03284683272830529,0.049914812676345746,0.011416806140071397,-0.005835405280137186,0.09779449504204632
a9a168ae-7822-4d31-b07b-fba40480c1fc,Brandon French,M,14879,0.04309585284728876,0.024547144347089853,0.05469035699772965,0.023859713496590298,-0.018963759922583548,0.05229805768214805,0.0977862098450184
