p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Brodie Smith,Fabian Jacobo,mens,3,0.032,0.47,0.526,71.0
Jaikin Gomez,Austin White,mens,2,-0.056,0.473,0.454,23.2
Cadell Traya,Nathan Tsai,mens,4,0.044,0.456,0.536,75.3
Kelly Jensen,Austin White,mixed,3,-0.11,0.482,0.423,6.4
Martin Thomas,Melissa Beré,mixed,7,0.126,0.487,0.609,92.5
Callan Dawson,Alex Emery,mens,8,0.061,0.493,0.549,80.8
Kelly Jensen,Dayna La Belle,womens,6,0.039,0.449,0.535,73.4
Mike Radermacher,Angela Morisette,mixed,8,-0.023,0.476,0.481,43.6
Levi Daniel,Janaye Sakkas,mixed,9,-0.145,0.487,0.381,2.8
Cade Pierson,Indigo Ciochetti,womens,2,-0.079,0.497,0.446,13.2
Adelie Osher,Sienna Hitzeman,womens,10,0.088,0.503,0.561,86.6
Wil Shaffer,Mike Radermacher,mens,7,0.136,0.451,0.618,93.4
Carter Southern,Carl Taibl,mens,2,-0.082,0.473,0.438,12.1
Bennett Miller,Madalena Flores,mixed,3,-0.006,0.542,0.495,53.2
Thao Tran,Preston Wong,mixed,5,-0.007,0.458,0.486,53.2
Carson Nguyen,Dohyun Lee,mens,2,-0.013,0.5,0.496,48.9
Tyler Roop,Gregorie Vinueza-Daly,mens,3,-0.024,0.49,0.482,43.2
Bryanna Ojeda,Kento Tamaki,mixed,9,0.143,0.481,0.606,94.0
Tuny Betancourt,Daniella Eisman,mixed,2,-0.031,0.468,0.474,37.8
E. Elenga Satuala,Rosapale S,womens,7,0.067,0.463,0.555,82.6
Preston Lynch,Kyle Morris,mens,2,-0.034,0.479,0.464,36.3
Jessica Bowman,Maddox Castellanos,mixed,3,-0.107,0.479,0.412,7.0
Justin Guiltinan,Tatiana Diaz,mixed,2,-0.053,0.511,0.485,25.3
Sam Angelo,Pesa Teoni,mens,7,0.153,0.495,0.621,94.6
Aaron Li,Yaamunan Venkatesan,mens,5,-0.059,0.492,0.455,21.9
Matthew Sah,Sunny Krittayaweth,mens,3,-0.012,0.489,0.505,49.9
Ava Cavataio,Mota Alhouni,mixed,9,-0.025,0.505,0.466,42.4
Caden Nemoff,Rachel Rettger,mixed,2,-0.054,0.471,0.455,25.1
Andre Mercado,Cori Elliott,mixed,3,-0.082,0.472,0.429,12.3
Caden Nemoff,Yates Johnson,mens,2,-0.078,0.475,0.441,13.6
Jade Kawamoto,Catherine Parenteau,womens,29,-0.031,0.443,0.471,38.3
Ting Chieh Wei,Kate Fahey,womens,6,0.066,0.452,0.552,82.3
Eric Oncins,Jessie Irvine,mixed,7,-0.029,0.457,0.478,39.5
Collin Johns,Christa Gecheva,mixed,6,-0.005,0.474,0.504,54.5
Will Mackinnon,Kiora Kunimoto,mixed,5,-0.049,0.484,0.464,27.2
Victoria Dimuzio,Yuta Funemizu,mixed,3,-0.02,0.491,0.484,45.5
Kenta Miyoshi,Olivia McMillan,mixed,3,0.033,0.49,0.519,71.0
Jace Morris,Will Mackinnon,mens,5,0.143,0.476,0.611,93.9
Nicole Conard,Luc Pham,mixed,3,0.061,0.509,0.536,80.7
Naomi Nguyen,AJ Koller,mixed,2,-0.046,0.475,0.474,28.9
Isabella Dunlap,Nicolas Acevedo,mixed,14,0.221,0.461,0.681,97.8
Layne Sleeth,Tyler Loong,mixed,12,0.033,0.477,0.524,71.2
Zoey Weil,Michael Loyd,mixed,7,0.096,0.504,0.564,88.0
Christopher Crouch,Mota Alhouni,mens,3,-0.159,0.477,0.382,1.9
Michael Loyd,Luc Pham,mens,12,0.094,0.47,0.571,87.6
Genie Erokhina,Rafael Lenhard,mixed,5,-0.114,0.492,0.402,5.7
Hong Kit Wong,Aiko Yoshitomi,mixed,2,0.038,0.46,0.53,73.3
Hannah Blatt,Yates Johnson,mixed,4,0.091,0.47,0.558,87.1
Federico Staksrud,Tina Pisnik,mixed,6,0.003,0.489,0.509,58.4
Danni-Elle Townsend,Clayton Powell,mixed,7,0.011,0.502,0.521,62.4
Adam Harvey,Paula Rives,mixed,5,-0.024,0.486,0.467,43.2
Cason Campbell,Marcela Aguila Ampon,mixed,2,-0.007,0.49,0.481,52.9
Tom Protzek,Rafa Hewett,mens,2,-0.054,0.473,0.472,24.8
Noe Khlif,Tyson McGuffin,mens,7,0.078,0.473,0.551,84.8
Riley Newman,Connor Garnett,mens,11,0.158,0.484,0.609,95.1
Layne Sleeth,Isabella Dunlap,womens,9,-0.015,0.446,0.496,47.9
Chao Yi Wang,Kaitlyn Christian,womens,6,-0.029,0.497,0.484,39.5
Christa Gecheva,Albie Huang,womens,5,0.018,0.493,0.518,65.0
Naomi Nguyen,Cailyn Campbell,womens,7,0.022,0.476,0.512,67.1
Ella Yeh,Marcela Aguila Ampon,womens,4,0.165,0.497,0.632,95.6
Augustus Ge,Darrian Young,mens,5,-0.216,0.487,0.332,0.3
Blaine Hovenier,AJ Koller,mens,6,-0.018,0.472,0.481,46.3
Jonathan Truong,Alexa Schull,mixed,2,-0.067,0.476,0.454,18.0
Brooke Buckner,Augustus Ge,mixed,3,0.003,0.471,0.506,58.3
Len Yang,Mya Bui,mixed,4,-0.105,0.486,0.419,7.2
Etta Tuionetoa,Allyce Jones,womens,20,0.078,0.455,0.563,84.6
Federico Staksrud,Milan Rane,mixed,18,0.063,0.456,0.551,81.3
Eric Oncins,Layne Sleeth,mixed,15,0.218,0.486,0.659,97.7
Genie Erokhina,Pablo Tellez,mixed,6,0.217,0.486,0.668,97.7
Layne Sleeth,Lea Jansen,womens,17,0.044,0.447,0.522,75.1
Genie Erokhina,Mya Bui,womens,9,-0.267,0.49,0.285,0.1
Tama Shimabukuro,Etta Tuionetoa,mixed,18,0.107,0.445,0.587,90.2
Jade Kawamoto,Ben Johns,mixed,19,0.216,0.487,0.668,97.6
Daniel Phillips,Brandon French,mens,1,0.013,0.487,0.502,63.3
Gabriel Tardio,Hayden Patriquin,mens,25,0.266,0.453,0.715,99.0
Lacy Schneemann,Milan Rane,womens,16,0.064,0.458,0.562,81.5
Danni-Elle Townsend,Alix Truong,womens,14,0.248,0.464,0.685,98.5
Andrei Daescu,Alix Truong,mixed,5,0.168,0.486,0.622,95.9
Len Yang,Pablo Tellez,mens,10,-0.164,0.485,0.385,1.7
Augustus Ge,JW Johnson,mens,19,0.069,0.466,0.557,83.0
Camden Chaffin,Judit Castillo,mixed,2,-0.01,0.481,0.481,51.1
JW Johnson,Tyra Hurricane Black,mixed,3,-0.069,0.461,0.441,16.9
Alexa Schull,Judit Castillo,womens,4,-0.175,0.468,0.367,1.2
Brooke Buckner,Tyra Hurricane Black,womens,5,0.103,0.488,0.586,89.5
Abbigal Hatton,Brandon French,mixed,7,-0.114,0.486,0.42,5.8
Kate Fahey,Anna Bright,womens,25,0.316,0.469,0.75,99.5
Daniel Phillips,Samantha Parker,mixed,2,-0.02,0.471,0.487,45.5
Kate Fahey,Gabriel Tardio,mixed,19,0.285,0.47,0.734,99.3
Jack Sock,Federico Staksrud,mens,15,-0.05,0.452,0.454,27.2
Andrei Daescu,CJ Klinger,mens,25,-0.059,0.422,0.446,21.7
Tama Shimabukuro,Connor Garnett,mens,20,-0.206,0.469,0.351,0.6
Ben Johns,Max Freeman,mens,20,0.095,0.439,0.586,87.7
James Broker,Sanil Jagtiani,mens,2,-0.006,0.486,0.504,53.7
Troy Jenike,Paul Davis,mens,2,0.011,0.467,0.507,62.3
William Hart,Andrew Angulo,mens,2,0.059,0.474,0.561,79.6
Andrea Koop,Lauren Stratman,womens,16,0.414,0.535,0.791,99.9
Jada Bui,Maria Klokotzky,womens,4,-0.091,0.469,0.426,10.0
Clayton Powell,Anouar Braham,mens,6,0.13,0.484,0.612,92.9
Garrett Swaney,Riley Durkin,mens,2,-0.038,0.466,0.474,33.5
George Rangelov,Bret Berryman,mens,2,0.043,0.45,0.534,74.9
Aneesh Kodali,Anudeep Kodali,mens,2,-0.056,0.481,0.453,23.6
Edward Kim,Lucas Pereyra,mens,2,0.011,0.482,0.521,62.5
Jayce Landheer,DJ Zeiler,mens,2,0.004,0.494,0.509,59.2
Natalia Simson,Luana Stanciu,womens,2,-0.097,0.489,0.424,9.1
Natalie Kim,Ava Pisacrita,womens,7,0.117,0.468,0.606,91.5
Jase V,Ethan Varney,mens,2,-0.039,0.499,0.475,32.6
Zoeya Khan,Giovanna Morelli,womens,4,-0.037,0.501,0.465,33.8
Sarah Carpenter,Kayla Nesbitt,womens,2,0.038,0.497,0.524,73.0
Jarryd Woog,Selim Ben Ali,mens,3,-0.015,0.486,0.484,47.7
Rafael Kayo,Luis Fernando Myers Martinez,mens,3,0.007,0.487,0.514,60.4
Alex Guy,Joshua Giannelli,mens,2,0.045,0.458,0.535,75.7
Elisha Turner,Shay Payne,mens,2,-0.026,0.476,0.474,41.5
Yolena Carlon,Anna Lenhart,womens,2,0.03,0.483,0.522,70.3
Garrison Eaby,Preston Gordon,mens,9,-0.007,0.458,0.483,52.6
Jack Wasserman,Justin Moore,mens,3,0.047,0.48,0.539,76.2
Alex Chanthaphaeng,Bradon Ly,mens,2,-0.035,0.5,0.479,35.3
Audrey Adele Brown,Komal Safdar,womens,2,-0.005,0.467,0.491,54.0
AJ Carney,Max Carrol,mens,2,0.041,0.474,0.536,73.8
Immanuel Zion,Kyle Borawski,mens,2,-0.045,0.491,0.479,29.6
Zach Gonnering,Johnny Goldberg,mens,2,0.067,0.457,0.549,82.4
Adam Yeager,Hudson Yeager,mens,2,-0.047,0.477,0.457,28.6
Jimmy Terzian,Perry Wang,mens,2,-0.047,0.52,0.471,28.4
Emilien Burnel,Blake Suard,mens,2,0.066,0.48,0.548,82.1
Monika Wynne,Janet Liu,womens,4,-0.043,0.475,0.465,30.6
Jessica Haywood,Karolina Fleming,womens,2,-0.001,0.489,0.492,56.2
Rachel Summers,Keilly Ulery,womens,4,-0.049,0.475,0.476,27.4
Mike Block,Landon Davis,mens,2,-0.058,0.468,0.461,22.2
Madelyn Porter,Maya Wilson,womens,2,-0.04,0.5,0.467,32.2
William Hsieh,Dmitry Ivanenko,mens,2,-0.057,0.504,0.454,23.1
Mary McGowan,Alexa Quintanilla,womens,6,-0.061,0.456,0.441,20.9
Cc Eleven Sacca,Caroline Maguire,womens,2,-0.069,0.499,0.451,17.0
Andrew Loftin,Nicolas Almeida,mens,2,0.001,0.504,0.498,57.5
Ram Kotnana,Jack Hared,mens,2,0.004,0.475,0.509,59.3
Juan Varon,Usama Khalid,mens,2,0.058,0.481,0.547,79.3
Dhanvin Sureshbabbu,Brayden Brown,mens,2,-0.04,0.458,0.487,32.2
Amber Policare,Helen To,womens,4,-0.03,0.478,0.479,38.9
Luke Kusmider,Kevin Caulfield,mens,2,0.067,0.492,0.569,82.5
Hridhay P,Arsh Bassan,mens,2,-0.038,0.509,0.477,33.2
Jade Rau,Isabella Nelson,womens,3,-0.127,0.482,0.423,4.2
Wesley Hanson,Wade Heerboth,mens,2,0.018,0.479,0.505,65.4
Andrew Curtis,Mc Dranreb Africa,mens,2,-0.031,0.501,0.472,38.0
Nicholas Dehmer,Ted Holway,mens,2,0.006,0.493,0.497,59.9
Rafa Hewett,James Delgado,mens,2,-0.128,0.483,0.404,4.1
Nicolas Acevedo,Yuta Funemizu,mens,9,-0.037,0.468,0.472,34.1
Pierina Imparato,Mehvish Safdar,womens,3,-0.146,0.489,0.399,2.5
Julian Arnold,Etienne Blaszkewycz,mens,2,0.053,0.461,0.546,77.9
Parth Patel,Jay Patel,mens,2,-0.037,0.476,0.479,34.2
Kevin Chen,Sarinreach Leng,mens,2,0.035,0.46,0.516,72.2
Austin Keefer,Piyush Mavanur,mens,2,0.026,0.474,0.526,68.8
Regina Goldberg,Carlota Trevino,womens,4,0.063,0.455,0.551,81.2
Jay Evans,Tristan Watson,mens,3,-0.044,0.469,0.483,30.1
Averee Beck,Marcela Aguila Ampon,womens,4,0.023,0.464,0.519,67.3
Andrew Wang,Jayce Fitzpatrick,mens,3,-0.002,0.483,0.513,56.1
Marisa Ruiz,Nicole Conard,womens,7,0.037,0.46,0.534,72.8
Daniel Weber,Ben Rice,mens,2,0.016,0.471,0.515,64.4
Caitlin Klaassen,Ashley Griffith,womens,4,0.038,0.496,0.529,72.9
Eric Roddy,Collin Shick,mens,2,0.028,0.466,0.531,69.3
Brian Tober,Anthony Lacqua,mens,2,-0.011,0.47,0.489,50.9
Harrison Kircher,John Kircher,mens,2,-0.063,0.494,0.449,19.7
Anna Leigh Waters,Jorja Johnson,womens,25,0.309,0.494,0.731,99.4
Ella Yeh,Luc Pham,mixed,4,-0.081,0.474,0.426,12.5
Samantha Parker,Darrian Young,mixed,3,-0.062,0.454,0.451,20.3
Ella Yeh,Genie Erokhina,womens,7,-0.019,0.435,0.489,46.0
Pablo Tellez,Luc Pham,mens,2,-0.111,0.445,0.408,6.2
Anna Leigh Waters,Noe Khlif,mixed,25,0.202,0.462,0.651,97.3
Jorja Johnson,Will Howells,mixed,21,0.108,0.454,0.604,90.5
Clayton Powell,Estee Widdershoven,mixed,27,0.269,0.477,0.718,99.0
Nicole Conard,Mark Dancuart,mixed,9,0.054,0.475,0.548,78.2
Lauren Stratman,Nicolas Acevedo,mixed,11,0.048,0.473,0.541,76.6
James Broker,Amber Policare,mixed,4,0.036,0.47,0.527,72.3
Samantha Buyckx,Anouar Braham,mixed,8,-0.028,0.461,0.491,40.0
Usama Khalid,Komal Safdar,mixed,5,-0.021,0.472,0.484,44.6
Eric Roddy,Pierina Imparato,mixed,6,-0.079,0.507,0.444,13.2
Alexander Grubbs,Helena Jansen,mixed,5,-0.011,0.491,0.498,51.0
Kendall Clay,Jack Matistic,mixed,2,-0.02,0.506,0.477,45.6
Matthew Kawamoto,Maria Klokotzky,mixed,2,-0.004,0.507,0.502,54.6
Jessica Haywood,Perry Wang,mixed,2,-0.036,0.473,0.475,34.8
AJ Carney,Mackenzie Cassady,mixed,2,-0.035,0.474,0.468,35.5
Kenai Rios,Georgia Pooley,mixed,2,-0.033,0.5,0.479,36.9
Mehvish Safdar,Etienne Blaszkewycz,mixed,6,0.028,0.452,0.527,69.6
Evie Kenna,Dale Kim,mixed,5,0.028,0.464,0.517,69.5
Jarryd Woog,Masa Grgan,mixed,2,-0.063,0.498,0.459,20.1
Andre Mercado,Brie Aldridge,mixed,5,-0.004,0.469,0.49,54.7
Sarah Carpenter,Jayce Fitzpatrick,mixed,2,-0.039,0.487,0.47,33.0
Carlota Trevino,Nicholas Wade,mixed,13,0.118,0.447,0.606,91.6
Maya Wilson,Lucas Pereyra,mixed,2,-0.008,0.443,0.486,52.0
Braylon Ohrel,Courtney Kendall,mixed,2,-0.035,0.484,0.477,35.4
Eliana Ling,Andrew Angulo,mixed,2,-0.031,0.457,0.481,38.3
Joshua Giannelli,Lauralei Singsank,mixed,2,-0.013,0.48,0.486,49.0
Jade Rau,Adam Harvey,mixed,12,0.06,0.491,0.531,79.8
Sarah McGee,Alex Cortright,mixed,2,-0.064,0.479,0.444,19.3
Haley Ferguson,Colby Hill,mixed,9,0.035,0.489,0.538,72.0
Garrison Eaby,Mary McGowan,mixed,4,0.052,0.473,0.526,77.7
Joey Campagna,Karolina Fleming,mixed,2,-0.047,0.468,0.479,28.4
Rafa Hewett,Marcela Aguila Ampon,mixed,3,-0.117,0.471,0.404,5.3
Preston Gordon,Alexa Quintanilla,mixed,8,0.048,0.477,0.548,76.3
Emma Cook,Alex Chanthaphaeng,mixed,2,-0.034,0.478,0.475,36.2
Megan Poe,Selim Ben Ali,mixed,2,-0.015,0.476,0.479,48.0
Madison Turosinski,Jayce Landheer,mixed,3,0.043,0.473,0.525,74.8
Rachael Fitzgerald,Edward Kim,mixed,2,-0.018,0.479,0.466,46.6
Austin Bricker,Andrea Koop,mixed,5,-0.068,0.454,0.435,17.3
Caitlin Klaassen,Liam Duffin,mixed,7,0.131,0.493,0.596,92.9
Zoeya Khan,Julian Arnold,mixed,6,-0.01,0.456,0.501,51.2
Natalie Kim,Sanil Jagtiani,mixed,3,-0.026,0.476,0.491,42.0
Averee Beck,DJ Zeiler,mixed,2,-0.035,0.498,0.463,35.8
Nicholas Dehmer,Caroline Maguire,mixed,2,0.006,0.496,0.509,60.0
Kayla Nesbitt,Ben Rice,mixed,2,-0.058,0.49,0.464,22.2
Casey Garretson,Teresa Romero,mixed,2,-0.028,0.482,0.471,40.4
Natalia Simson,Johnny Goldberg,mixed,2,-0.026,0.456,0.492,41.3
Madelyn Porter,Nicolas Almeida,mixed,3,0.015,0.483,0.509,63.9
Augustus Ge,Tyra Hurricane Black,mixed,1,0.06,0.47,0.556,80.0
Camden Chaffin,Alexa Schull,mixed,5,0.147,0.49,0.599,94.3
Elsie Hendershot,John Lucian Goins,mixed,1,-0.012,0.467,0.502,50.4
Alexa Schull,Wyatt Stone,mixed,1,-0.005,0.5,0.485,54.2
Tama Shimabukuro,Victoria Dimuzio,mixed,2,-0.06,0.482,0.447,21.6
Jonathan Truong,Judit Castillo,mixed,2,0.021,0.499,0.513,66.5
Daniel Phillips,Darrian Young,mens,1,-0.023,0.47,0.487,43.8
Jonathan Truong,Camden Chaffin,mens,6,0.023,0.452,0.514,67.6
Brooke Buckner,JW Johnson,mixed,16,0.19,0.509,0.64,96.7
Allison Phillips,Darrian Young,mixed,2,-0.102,0.465,0.429,8.3
Victoria Dimuzio,Allyce Jones,womens,1,-0.058,0.479,0.459,22.8
Victoria Dimuzio,Etta Tuionetoa,womens,1,-0.046,0.459,0.47,29.0
Victoria Dimuzio,Connor Garnett,mixed,1,-0.073,0.488,0.455,15.5
Dekel Bar,Tyson McGuffin,mens,15,0.035,0.422,0.525,72.0
Jessie Irvine,Jaume Martinez Vich,mixed,9,-0.191,0.489,0.354,0.9
Isabella Dunlap,Estee Widdershoven,womens,18,-0.193,0.446,0.343,0.9
Parris Todd,Danni-Elle Townsend,womens,6,0.042,0.458,0.536,74.4
Blaine Hovenier,Liz Truluck,mixed,9,0.169,0.463,0.617,95.9
Cason Campbell,Martina Frantova,mixed,3,-0.074,0.482,0.449,15.0
Jay Devilliers,Kaitlyn Christian,mixed,7,-0.173,0.458,0.364,1.3
Sahra Dennehy,Anouar Braham,mixed,6,0.013,0.479,0.499,63.1
Callie Smith,Liz Truluck,womens,7,-0.033,0.49,0.466,36.8
Zoey Weil,Martina Frantova,womens,24,0.125,0.439,0.595,92.2
Ting Chieh Wei,Mari Humberg,womens,11,-0.148,0.488,0.384,2.3
Sahra Dennehy,Emma Nelson,womens,5,-0.108,0.494,0.405,6.8
Zane Navratil,Hunter Johnson,mens,11,0.204,0.473,0.659,97.3
Michael Loyd,Anouar Braham,mens,5,0.008,0.449,0.498,60.8
Blaine Hovenier,Roscoe Bellamy,mens,8,-0.125,0.489,0.395,4.3
Christopher Crouch,Travis Rettenmaier,mens,4,-0.169,0.475,0.374,1.6
Zane Navratil,Mari Humberg,mixed,10,-0.112,0.441,0.411,6.1
Sofia Sewing,Tyson McGuffin,mixed,14,0.088,0.458,0.579,86.6
Connor Mogle,Allison Phillips,mixed,1,-0.012,0.452,0.489,50.0
Ting Chieh Wei,Hunter Johnson,mixed,10,0.071,0.48,0.535,83.4
Sofia Sewing,Tina Pisnik,womens,25,0.177,0.468,0.643,96.2
Connor Mogle,Brandon French,mens,1,-0.041,0.475,0.471,31.6
Christopher Crouch,Martina Frantova,mixed,1,-0.006,0.497,0.489,53.8
Michael Loyd,Emma Nelson,mixed,2,-0.029,0.467,0.477,39.5
Zoey Weil,Cason Campbell,mixed,13,0.037,0.46,0.521,72.6
Zoey Weil,Christopher Crouch,mixed,2,-0.143,0.467,0.392,2.9
Callie Smith,Chao Yi Wang,womens,5,-0.251,0.498,0.311,0.2
Abbigal Hatton,Darrian Young,mixed,5,-0.002,0.471,0.484,55.7
Connor Mogle,Samantha Parker,mixed,1,0.02,0.491,0.497,66.2
Sahra Dennehy,Kiora Kunimoto,womens,8,0.133,0.485,0.605,93.1
Connor Mogle,Darrian Young,mens,1,-0.018,0.493,0.497,46.1
Alexander Crum,Judit Castillo,mixed,1,-0.043,0.485,0.469,30.6
Zoey Weil,Paula Rives,womens,1,-0.024,0.475,0.468,43.3
Zach Drost,Dave Bacalla,mens,5,0.012,0.473,0.514,62.9
Jacob Becker,Prapav Patel,mens,2,-0.032,0.489,0.484,37.5
Levi Daniel,Martin Thomas,mens,3,-0.076,0.484,0.436,14.3
Angel Hernandez,Alex Long,mens,6,0.038,0.487,0.522,73.2
Caden Nemoff,Maverick Messinger,mens,4,-0.002,0.496,0.508,55.9
Bassem Kheireddin,Matt Ngo,mens,2,0.025,0.503,0.515,68.3
Antonio Medina,TJ Rudden,mens,5,0.037,0.476,0.519,72.7
Daniel Adsit,Uriah Werner,mens,3,-0.059,0.506,0.459,21.7
Rio Newcombe,Riley Inn,mens,9,-0.153,0.456,0.379,2.0
Kyle Yates,Eli Steiner,mens,12,0.263,0.518,0.702,98.9
Jay Evans,Devon Sikora,mens,4,0.115,0.481,0.588,91.4
Nicolas Almeida,Jeffrey Moulton,mens,4,0.06,0.478,0.549,79.9
Maddy Rasmusen,Jaeda Minniefield,womens,17,0.174,0.46,0.645,96.0
Noah Hlavac,Kyle Morris,mens,4,0.054,0.465,0.542,78.1
Naomi Nguyen,Sydney Sonday,womens,11,-0.01,0.437,0.476,51.4
Andre Mercado,Zach Gonnering,mens,8,0.046,0.444,0.53,75.8
Daniel Byun,Edward Kim,mens,12,0.145,0.511,0.6,94.2
Grayson Brandon,Jace Howard,mens,4,0.084,0.447,0.569,85.8
Luke Wasson,Matthew Mino,mens,5,-0.017,0.502,0.482,47.2
Luke W,Karson Feyereisen,mens,4,0.048,0.487,0.527,76.5
Alicia Lai,Elise Fortino,womens,5,-0.049,0.485,0.46,27.7
Marianna Petrei,Ella Boydston,womens,10,0.023,0.437,0.526,67.2
Enrique Castillo,Santiago Castillo,mens,2,-0.112,0.491,0.412,5.9
Rey Bacalla,Gautham Bondugula,mens,2,-0.058,0.483,0.462,22.7
Daniel Traxler,Jaikin Gomez,mens,7,0.061,0.493,0.549,80.3
Jackson Ayotte,Mike Radermacher,mens,5,-0.036,0.491,0.471,34.7
Alexander Cherman,Eric Levy,mens,2,-0.071,0.468,0.454,16.0
Dawson Davis,Hudson G,mens,5,-0.029,0.472,0.468,39.6
Jillian Niemann,Samantha Morgan,womens,4,0.027,0.499,0.521,69.2
Deanna Pham,Janaye Sakkas,womens,2,-0.017,0.476,0.481,46.8
Dan Nguyen,Yaamunan Venkatesan,mens,2,-0.055,0.456,0.453,24.2
Miles Hoover,Troy Akin,mens,4,-0.067,0.459,0.454,18.4
Ella Yeh,Kelly Goodnow,womens,8,0.059,0.477,0.551,79.8
Daniel Connell,Keith Gyory,mens,2,-0.049,0.493,0.454,27.2
Frida Mudsam,Tomoko Taniguchi,womens,4,-0.0,0.466,0.5,56.7
Meggan William,Courtenay Leonard,womens,2,-0.079,0.478,0.436,13.0
Juan Varon,Jose Martinez,mens,4,-0.035,0.461,0.477,35.5
Jason McCrary,Hayden Rand,mens,5,0.004,0.482,0.51,59.3
Ben Baravik,Jerry Huang,mens,3,0.032,0.494,0.52,70.7
Nicolas Lopez,James Singer,mens,2,-0.026,0.462,0.476,41.2
Noah Ivey,Eric Lewandowski,mens,3,-0.045,0.479,0.454,29.6
Linda Yang,Elizabeth Roy,womens,3,-0.008,0.506,0.482,52.1
Risa Hirano,Wendy Weston,womens,2,-0.023,0.455,0.484,43.4
Alex Lantz,Claudio Quinones Garcia,mens,3,-0.046,0.464,0.474,29.2
Ashley Oluschak,Tiffany Ash,womens,2,-0.069,0.463,0.454,17.0
Dave Conley,Rikk Shimizu,mens,2,-0.05,0.477,0.464,27.1
Mackonner Dy,Vincent Rettke,mens,2,-0.079,0.486,0.447,13.0
Lucas Coutinho,Kendall Kikkawa,mens,7,-0.023,0.452,0.469,43.5
Dora Kurdi,Belani Soto,womens,2,-0.042,0.514,0.464,31.1
Alli Hazrati,Noelle Cerone,womens,2,-0.04,0.468,0.465,32.1
Clayton Powell,Yuta Funemizu,mens,1,-0.116,0.478,0.401,5.5
Christopher Crouch,Cason Campbell,mens,12,0.166,0.503,0.614,95.8
Chao Yi Wang,Roscoe Bellamy,mixed,12,0.481,0.551,0.811,100.0
Roscoe Bellamy,Braden Jacobson,mens,3,0.027,0.477,0.516,69.1
Chao Yi Wang,Liz Truluck,womens,7,0.082,0.479,0.559,85.4
Isabella Dunlap,Yuta Funemizu,mixed,1,-0.055,0.458,0.46,24.3
Sahra Dennehy,Michael Loyd,mixed,1,0.036,0.481,0.517,72.3
Emma Nelson,Anouar Braham,mixed,2,0.003,0.464,0.498,58.1
Alicia Lai,Arnav Duarah,mixed,7,0.114,0.466,0.593,91.3
Samantha Morgan,Noah Ivey,mixed,2,-0.053,0.507,0.466,25.3
Ella Boydston,Dawson Davis,mixed,8,0.18,0.479,0.655,96.3
Natalie Hur,Jose Martinez,mixed,10,0.191,0.475,0.656,96.8
Lucas Coutinho,Marianna Petrei,mixed,17,0.018,0.463,0.492,65.3
Naomi Nguyen,Kyle Koszuta,mixed,11,0.046,0.473,0.534,75.7
Courtenay Leonard,Kyle Yates,mixed,5,-0.108,0.485,0.426,6.8
Daniel Traxler,Frida Mudsam,mixed,3,0.047,0.462,0.538,76.1
Alli Hazrati,Maverick Messinger,mixed,4,0.025,0.475,0.501,68.5
Carlota Trevino,Joel Poland,mixed,10,0.259,0.486,0.696,98.7
Sydney Sonday,Rio Newcombe,mixed,7,0.004,0.442,0.496,58.8
Jaikin Gomez,Kasia Carr,mixed,4,-0.037,0.45,0.471,34.4
Kristin Gobberg,Eric Lewandowski,mixed,2,-0.063,0.489,0.455,19.7
Lyn Yuen Choo,Mackonner Dy,mixed,5,-0.014,0.451,0.488,48.5
Vincent Rettke,Simone Leonard,mixed,2,-0.013,0.499,0.493,48.8
Alex Lantz,V. Mary Rivas,mixed,3,-0.029,0.522,0.484,39.3
Belani Soto,Kyle Morris,mixed,5,-0.018,0.465,0.481,46.4
Wendy Weston,Edward Kim,mixed,2,-0.042,0.479,0.465,31.4
Elise Fortino,Eli Steiner,mixed,4,0.025,0.459,0.519,68.5
Nicolas Almeida,Cc Eleven Sacca,mixed,3,0.061,0.461,0.544,80.7
Katie Neils,Zach Gonnering,mixed,2,-0.077,0.473,0.445,13.6
Zach Drost,Tiffany Ash,mixed,7,0.021,0.484,0.512,66.6
Daniel Adsit,Linda Yang,mixed,2,-0.026,0.505,0.483,41.4
Dora Kurdi,Noah Hlavac,mixed,3,-0.058,0.497,0.464,22.3
Risa Hirano,Ben Baravik,mixed,3,-0.035,0.488,0.466,35.2
Bassem Kheireddin,Jessica Ho,mixed,4,0.005,0.471,0.509,59.7
Andre Mercado,Kelly Goodnow,mixed,10,0.065,0.449,0.563,81.9
Ella Yeh,Elliott Schupp,mixed,3,-0.205,0.526,0.346,0.6
Noelle Cerone,Dustin Spalding,mixed,2,-0.037,0.513,0.467,34.1
Jay Evans,Katie O'Riley,mixed,2,-0.061,0.436,0.455,20.7
Meggan William,TJ Rudden,mixed,2,-0.042,0.491,0.474,31.5
Kay Fischer,Antonio Medina,mixed,2,-0.062,0.493,0.456,20.6
Devon Sikora,Christie Mead,mixed,2,-0.059,0.492,0.444,21.8
Kavya Rachapalli,Matt Ngo,mixed,2,-0.054,0.483,0.446,24.5
Len Yang,Genie Erokhina,mixed,7,-0.03,0.467,0.489,38.9
Len Yang,Luc Pham,mens,4,-0.063,0.468,0.455,20.0
Rachel Rohrabacher,Jackie Kawamoto,womens,13,-0.069,0.47,0.446,17.3
Meghan Dizon,Cailyn Campbell,womens,16,0.037,0.451,0.532,72.9
Daria Walczak,Alix Truong,womens,5,-0.004,0.469,0.493,55.0
