p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Kiora Kunimoto,Giovanna Morelli,womens,5,-0.022,0.365,0.479,35.7
Mohaned Alhouni,Camden Chaffin,mens,22,-0.059,0.344,0.441,9.9
Edward Perez,Gabriel Joseph,mens,2,0.031,0.4,0.526,77.0
Audrey Adele Brown,Rachel Summers,womens,2,-0.038,0.383,0.474,21.9
Zane Ford,Juan Benitez,mens,12,-0.022,0.385,0.475,35.8
Armaan Bhatia,Austin Bricker,mens,5,0.052,0.382,0.559,85.6
Mohaned Alhouni,Tyra Hurricane Black,mixed,7,-0.041,0.373,0.451,19.5
Eric Oncins,Jackie Kawamoto,mixed,7,0.013,0.354,0.514,67.0
Hannah Blatt,Donald Young,mixed,4,0.039,0.387,0.547,80.8
Parris Todd,Dekel Bar,mixed,12,-0.11,0.36,0.389,1.3
Chuck Taylor,Tatiana Ruhl,mixed,2,-0.027,0.36,0.473,30.7
Connor Mogle,Pesa Teoni,mens,13,0.018,0.371,0.518,69.7
Christopher Crouch,Rafael Lenhard,mens,2,-0.007,0.351,0.481,50.8
Andrea Koop,Albie Huang,womens,4,-0.031,0.375,0.468,27.2
George Rangelov,Ava Ignatowich,mixed,3,0.016,0.353,0.526,69.0
Kate Fahey,Lacy Schneemann,womens,11,-0.187,0.391,0.323,0.0
Christa Gecheva,Lina Padegimaite,womens,6,-0.042,0.375,0.466,18.9
Genie Erokhina,Judit Castillo,womens,28,-0.009,0.349,0.481,48.8
Milan Rane,Tina Pisnik,womens,13,-0.014,0.345,0.478,44.0
Lingwei Kong,Jalina Ingram,womens,12,0.04,0.36,0.543,80.9
Noe Khlif,Pablo Tellez,mens,8,-0.062,0.384,0.445,8.4
Allison Phillips,Marcela Aguila Ampon,womens,5,0.009,0.362,0.508,63.9
Martina Frantova,Liz Truluck,womens,6,-0.078,0.369,0.424,4.4
Hannah Blatt,Olivia McMillan,womens,8,0.013,0.361,0.502,66.6
Zoey Weil,Lauren Stratman,womens,9,-0.02,0.361,0.481,38.2
Jonathan Truong,Wyatt Stone,mens,18,0.064,0.38,0.579,89.3
Ting Chieh Wei,Allyce Jones,womens,36,0.183,0.385,0.671,99.3
Chloe Igleski,Cailyn Campbell,womens,2,-0.024,0.365,0.466,33.6
Parris Todd,Alix Truong,womens,18,0.024,0.367,0.517,73.1
Collin Johns,Jaume Martinez Vich,mens,6,0.042,0.34,0.534,82.1
Zane Navratil,Donald Young,mens,8,0.0,0.374,0.495,56.4
Hunter Johnson,Roscoe Bellamy,mens,10,-0.079,0.374,0.434,4.4
Blaine Hovenier,Darrian Young,mens,8,-0.059,0.379,0.431,9.9
Emma Nelson,Mari Humberg,womens,5,-0.017,0.372,0.49,41.0
Zoeya Khan,Mehvish Safdar,womens,3,0.002,0.367,0.494,58.1
Tom Protzek,Tyler Loong,mens,12,-0.068,0.34,0.429,6.3
Genie Bouchard,Pierina Imparato,womens,2,-0.026,0.358,0.477,32.0
Lexi Jensen,Simone Leonard,womens,7,0.03,0.403,0.514,76.3
Rick Kurtz,Rikk Shimizu,mens,4,-0.065,0.358,0.426,6.9
Keaten Kappes,Tomoko Taniguchi,mixed,10,0.026,0.341,0.534,73.8
James Kaoma,Florencia Rossi Luqur,mixed,9,0.116,0.403,0.599,96.9
Duncan Mulenga Jr.,Christina Jordan,mixed,4,-0.024,0.377,0.479,34.0
Trevor Machek,Elyssar Medawar,mixed,2,-0.014,0.39,0.487,44.2
Billy Buchhauser,Alison Brown,mixed,2,-0.045,0.372,0.457,16.9
Mulima Mulenga,Maya Roderick,mixed,2,-0.043,0.349,0.458,18.2
Jonah Karczmer,Kelly Goodnow,mixed,3,-0.012,0.38,0.496,45.9
Austin Bachman,Alison Bruggeman,mixed,5,-0.003,0.376,0.502,54.1
Lexi Jensen,Eli Steiner,mixed,7,0.001,0.373,0.494,56.7
Sydney Sonday,Sammy Lee,mixed,7,0.044,0.372,0.536,82.7
Janet Liu,Matt Burkhardt,mixed,18,0.053,0.387,0.549,85.7
Ethan Bakalinsky,Francis Chi,mens,4,0.004,0.396,0.518,59.7
Trevor Machek,Robert Lees,mens,2,-0.02,0.37,0.466,38.2
Dennis Uspensky,Amanda Rosati,mixed,9,-0.01,0.389,0.487,48.1
Leah J,Maverick Messinger,mixed,7,-0.029,0.384,0.477,28.9
Nick Petterson,Grayson Brandon,mens,8,-0.034,0.398,0.484,25.3
Austin Bachman,Breaden Brooks,mens,5,0.006,0.389,0.518,61.1
Savanna Ticknor,Jace Morris,mixed,6,0.04,0.378,0.541,81.3
Amelia J,Jaxon Thomas,mixed,7,-0.031,0.375,0.47,26.7
Natalia Simson,Karina Lam,womens,3,-0.031,0.378,0.479,27.2
Leah J,Aline Morales,womens,5,0.022,0.396,0.515,71.8
Simone Leonard,Miles Hoover,mixed,2,-0.056,0.374,0.456,10.8
Jayda Maldonado,Ethan Bakalinsky,mixed,12,0.056,0.38,0.536,86.8
Carlota Trevino,Connor Weeks,mixed,6,-0.021,0.38,0.479,36.8
Jackson Ayotte,Ciara Kelly,mixed,2,-0.006,0.378,0.491,51.9
Hannah Pardus,Khalijawan Barber,mixed,2,-0.021,0.371,0.461,37.4
Zach Gonnering,Chloe Diskin,mixed,11,-0.123,0.37,0.39,0.7
Eduardo Santini Ayon,Chelsea Purcell,mixed,15,0.057,0.38,0.561,87.3
Daniel Byun,Kelly Chen,mixed,3,0.05,0.352,0.548,84.9
William Hsieh,Dan Nguyen,mens,4,0.006,0.361,0.504,61.6
Evan Zoeteman,Matthew Fisher,mens,4,0.004,0.383,0.501,59.9
Hayden Rand,Dave Conley,mens,2,-0.016,0.38,0.472,42.3
Jaden Lam,James Kaoma,mens,3,-0.027,0.358,0.476,30.6
Brayden Nguyen,Keaten Kappes,mens,10,0.001,0.403,0.506,57.2
E. Elenga Satuala,Jacob Bolkowy,mixed,5,-0.057,0.39,0.439,10.3
Nick Werner,Justin Fullmer,mens,4,-0.018,0.366,0.472,40.3
Joshua Mackens,Nicholas Howell,mens,2,-0.033,0.363,0.451,25.5
Daniel Traxler,Miles Hoover,mens,37,-0.121,0.38,0.392,0.8
Cadell Traya,Sunny Krittayaweth,mens,9,0.029,0.403,0.527,75.9
Beau Martin,George Yang,mens,2,-0.031,0.367,0.474,27.2
Daniel Byun,Matt Burkhardt,mens,6,-0.133,0.397,0.371,0.4
Kadin Metzner,Jerry Worsham,mens,2,-0.021,0.372,0.486,36.7
Courtenay Leonard,Marissa Lucero,womens,2,-0.043,0.369,0.459,18.0
Zach Gonnering,Eli Steiner,mens,4,-0.021,0.376,0.48,37.2
Enrique Porchas,David Baca,mens,5,-0.028,0.381,0.472,29.8
Joshua Cooperman,Chrissie Cruz,mixed,3,-0.005,0.396,0.486,52.3
Kailas Shekar,Riley Inn,mens,38,0.044,0.37,0.535,82.6
Natalia Simson,Francis Chi,mixed,2,-0.045,0.382,0.46,16.5
Kevin Caulfield,Chase Blocker,mens,2,-0.048,0.377,0.456,15.1
Cameron Luhring,Matthew Barlow,mens,8,0.057,0.408,0.551,87.3
Tomoko Taniguchi,Chelsea Purcell,womens,3,-0.036,0.396,0.481,22.8
Riley Hanks,Alison Bruggeman,womens,5,-0.009,0.384,0.487,48.6
Sam Angelo,Rio Newcombe,mens,6,0.008,0.388,0.51,63.2
Mark Whipple,Ryan Eveloff,mens,3,-0.019,0.382,0.481,39.0
Savanna Ticknor,Olivia Phillips,womens,2,-0.009,0.384,0.486,48.5
Evan Zoeteman,Melissa Ferger,mixed,2,-0.005,0.363,0.49,52.0
Ryan Smith,Charles Case,mens,7,0.065,0.369,0.569,89.9
Erik Pailet,Nick Black,mens,20,0.08,0.377,0.566,92.6
Mike Radermacher,Laura Madison,mixed,9,-0.027,0.387,0.486,30.2
Victor Rodrigo,Sammy Lee,mens,7,0.02,0.368,0.516,71.0
Sam Angelo,Dana Raugust,mixed,6,-0.019,0.366,0.491,38.8
Jaden Lam,Karina Lam,mixed,2,-0.029,0.373,0.483,28.6
Arsh Sharma,Russell K,mens,2,0.039,0.383,0.542,80.5
Jonah Karczmer,Luke G,mens,3,-0.01,0.36,0.486,47.5
Breaden Brooks,Riley Hanks,mixed,4,-0.003,0.376,0.498,54.2
Len Yang,Etienne Blaszkewycz,mens,10,0.094,0.368,0.597,94.8
Eddy Kim,Blake Suard,mens,8,-0.03,0.371,0.471,27.8
Ross Hopkins,Caden Salefsky,mens,5,-0.006,0.404,0.493,51.8
Carson Nguyen,Matthew Mead,mens,2,-0.043,0.368,0.441,17.9
Ray Filardi,Kyle Morris,mens,3,-0.005,0.394,0.508,52.5
Pally Ray,Joshua Cooperman,mens,2,-0.032,0.371,0.466,26.6
Jacob Bolkowy,Connor Weeks,mens,8,0.048,0.409,0.553,84.1
Chrissie Cruz,Laura Madison,womens,2,-0.064,0.398,0.432,7.1
Olivia Phillips,Jace Howard,mixed,2,-0.042,0.384,0.469,18.9
Pally Ray,Journey Barajas,mixed,2,-0.051,0.373,0.457,13.1
Jayson Harris,Kyle Borawski,mens,4,-0.042,0.388,0.464,19.2
Rafa Hewett,Kaitlyn Christian,mixed,5,0.033,0.42,0.531,77.7
Zoeya Khan,Juan Benitez,mixed,2,-0.018,0.354,0.485,40.3
AJ Koller,Etta Tuionetoa,mixed,10,0.041,0.349,0.553,81.4
Victoria Dimuzio,John Lucian Goins,mixed,4,0.051,0.376,0.548,85.1
Jack Sock,Lacy Schneemann,mixed,29,0.161,0.384,0.641,98.8
Len Yang,Paula Rives,mixed,7,-0.086,0.378,0.416,3.3
Ella Yeh,John Cincola,mixed,4,0.059,0.393,0.552,88.0
Connor Mogle,Andrew Caldarella,mens,3,0.003,0.359,0.483,59.1
Gabriel Joseph,Elsie Hendershot,mixed,5,0.089,0.388,0.596,94.0
Luana Stanciu,Wesley Burrows,mixed,6,0.018,0.364,0.53,69.8
Blaine Hovenier,Genie Erokhina,mixed,10,0.039,0.373,0.531,80.5
Kiora Kunimoto,Anouar Braham,mixed,5,-0.099,0.383,0.423,1.9
Edward Perez,Ava Ignatowich,mixed,16,0.084,0.371,0.568,93.2
Tama Shimabukuro,Marcela Aguila Ampon,mixed,4,0.008,0.357,0.513,62.4
Ella Cosma,Braden Jacobson,mixed,2,0.013,0.395,0.525,66.6
Ting Chieh Wei,Michael Loyd,mixed,4,0.008,0.379,0.501,62.5
Marshall Brown,Lina Padegimaite,mixed,2,-0.018,0.375,0.481,39.9
Daria Walczak,Camden Chaffin,mixed,7,-0.038,0.374,0.467,21.9
Ross Whittaker,Abbigal Hatton,mixed,6,0.076,0.392,0.579,91.9
Armaan Bhatia,Darrian Young,mens,7,0.018,0.38,0.511,69.7
Carlota Trevino,Dana Raugust,womens,6,0.041,0.38,0.544,81.5
Rachel Summers,Luc Pham,mixed,4,0.049,0.378,0.538,84.3
Rafael Lenhard,Rachel Rettger,mixed,3,-0.035,0.39,0.459,24.0
Jade Rau,Christopher Crouch,mixed,9,0.052,0.387,0.534,85.3
Lingwei Kong,Eric Roddy,mixed,3,-0.008,0.389,0.486,50.4
Christopher Crouch,Marshall Brown,mens,2,-0.09,0.384,0.425,2.5
Sydney Sonday,Chloe Diskin,womens,4,-0.015,0.36,0.489,43.0
Lucas Pascoe,Cleo Bond,mixed,2,-0.039,0.382,0.454,20.9
Donald Young,Braden Jacobson,mens,3,-0.085,0.373,0.404,3.5
Rafael Lenhard,Pesa Teoni,mens,5,0.083,0.378,0.586,92.9
Caden Nemoff,Camila Zilveti,mixed,2,-0.015,0.384,0.492,43.4
Blaine Hovenier,Tyler Loong,mens,4,-0.04,0.369,0.46,20.7
Christine Trifunovic,Mota Alhouni,mixed,6,0.099,0.384,0.585,95.4
Andrei Daescu,Tyra Hurricane Black,mixed,21,-0.086,0.365,0.403,3.3
Emma Nelson,Max Freeman,mixed,4,0.097,0.405,0.589,95.2
Zoey Weil,Brandon French,mixed,14,0.048,0.386,0.551,84.2
Jalina Ingram,CJ Klinger,mixed,16,-0.088,0.394,0.426,2.8
Mohaned Alhouni,Lindsey Newman,mixed,30,0.203,0.387,0.69,99.5
Roscoe Bellamy,Milan Rane,mixed,3,-0.071,0.361,0.424,5.7
Andrew Caldarella,Jaeda Minniefield,mixed,2,-0.07,0.377,0.439,5.9
Maggie Brascia,Will Mackinnon,mixed,4,0.079,0.392,0.575,92.5
Roscoe Bellamy,Brandon French,mens,5,-0.01,0.379,0.486,47.9
Mota Alhouni,John Lucian Goins,mens,4,0.039,0.389,0.532,80.6
Edward Perez,Luke Wasson,mens,4,-0.015,0.378,0.501,42.9
Tom Protzek,Patrick Smith,mens,4,-0.024,0.383,0.47,33.4
Indigo Dagnall,Jaxon Madsen,mens,4,-0.02,0.364,0.477,38.2
Jalina Ingram,Christa Gecheva,womens,4,0.053,0.389,0.554,85.7
Alix Truong,Alex Walker,womens,9,0.042,0.376,0.532,81.9
Pierina Imparato,Kiora Kunimoto,womens,2,-0.05,0.358,0.447,13.9
Angie Walker,Mari Humberg,womens,6,0.033,0.371,0.529,77.8
Lingwei Kong,Lindsey Newman,womens,3,-0.018,0.374,0.493,40.4
Liz Truluck,Mya Bui,womens,2,-0.047,0.389,0.448,15.4
Camila Zilveti,Brooke Caruso,womens,5,0.016,0.353,0.505,68.9
Etta Tuionetoa,Meghan Dizon,womens,9,-0.052,0.38,0.446,12.7
Allison Phillips,Cleo Bond,womens,2,-0.064,0.37,0.443,7.3
Ella Cosma,Jaeda Minniefield,womens,4,0.111,0.378,0.615,96.2
Genie Bouchard,Victoria Dimuzio,womens,3,-0.032,0.365,0.47,26.0
Gabriel Joseph,Wesley Burrows,mens,16,-0.022,0.376,0.481,36.4
Emma Nelson,Marcela Aguila Ampon,womens,3,-0.02,0.364,0.484,38.5
Eric Roddy,Tam Trinh,mens,2,-0.051,0.373,0.455,13.0
Andre Mercado,Aryaan Bhatia,mens,2,-0.035,0.402,0.466,24.1
Collin Johns,Hunter Johnson,mens,7,0.054,0.378,0.535,86.5
Yates Johnson,Anouar Braham,mens,4,0.026,0.371,0.531,74.2
Paula Rives,Giovanna Morelli,womens,6,-0.033,0.391,0.475,25.7
Jade Rau,Luana Stanciu,womens,2,-0.016,0.361,0.5,42.6
Rafa Hewett,Noe Khlif,mens,10,0.084,0.369,0.581,93.1
Zoeya Khan,Ella Yeh,womens,2,-0.055,0.392,0.45,11.1
Tamaryn Emmrich,Cailyn Campbell,womens,2,-0.018,0.383,0.486,40.5
Lacy Schneemann,Tina Pisnik,womens,38,0.245,0.406,0.719,99.9
Craig Johnson,Lucas Pascoe,mens,3,0.031,0.373,0.529,76.4
Rachel Summers,Rachel Rettger,womens,7,0.005,0.379,0.494,60.5
Naomi Nguyen,Daria Walczak,womens,4,0.036,0.362,0.534,79.2
Chuck Taylor,John Cincola,mens,2,-0.016,0.39,0.499,42.7
Parris Todd,Kate Fahey,womens,28,0.018,0.345,0.505,70.0
Zoeya Khan,Lina Padegimaite,womens,15,0.236,0.412,0.721,99.7
Emma Van Hee,Keilly Ulery,womens,4,0.009,0.369,0.501,63.7
Bassem Kheireddin,Dylan Payne,mens,5,-0.001,0.396,0.501,55.6
Kevin Dong,Wade Heerboth,mens,9,0.011,0.369,0.514,65.0
Gianni Mancini,Eshaan Mylavarapu,mens,3,-0.002,0.378,0.503,54.6
Ava Pisacrita,Landry Laywell,womens,4,-0.0,0.357,0.501,55.6
Julianna Hess,Mackenzie Lee,womens,2,-0.043,0.371,0.461,17.8
Angel Hernandez,Matt Burkhardt,mens,5,0.012,0.355,0.508,66.1
Eli Trumeter,Axel Morgan,mens,2,-0.01,0.385,0.494,48.1
Abigail Okelley,Mary Monson,womens,3,-0.027,0.386,0.483,30.5
Patricia Martins,Nikita Pradeep,womens,5,-0.018,0.356,0.486,39.7
Rodrigo Yoshikata,Manfred Jeske,mens,5,-0.008,0.351,0.499,49.8
Christian Borrero,AJ Brown,mens,3,-0.026,0.385,0.461,31.3
Christa Gecheva,Paula Rives,womens,12,-0.089,0.369,0.423,2.8
Abla Mannarino,Fatyha Berjane,womens,5,0.064,0.418,0.551,89.7
Darinka Tiboldi,Tatiana Ruhl,womens,5,0.022,0.374,0.509,72.0
Monika Wynne,Shannon Pretorius,womens,7,-0.034,0.369,0.464,24.9
Nicole Conard,Abbigal Hatton,womens,12,0.002,0.335,0.503,58.7
Camila Zilveti,Luana Stanciu,womens,10,0.001,0.373,0.499,56.5
Bruno Faletto,Anouar Braham,mens,26,0.008,0.366,0.504,62.9
Ahmad Soussi,Dixon Doege,mens,4,0.024,0.389,0.524,72.8
Mark Dancuart,Ryan Torresin,mens,17,0.027,0.368,0.525,74.4
Rachel Summers,Stevie Petropouleas,womens,4,0.039,0.364,0.539,80.7
Eduardo Garcia,Amit Verma,mens,8,0.001,0.379,0.503,57.4
Hyunmin Park,Stephen Sharman,mens,2,-0.044,0.366,0.458,17.5
Ashley Griffith,Averee Beck,womens,4,-0.031,0.396,0.459,27.1
Kayla Field,Marie Lutz,womens,2,-0.001,0.394,0.496,55.3
Ella Yeh,Allison Phillips,womens,7,0.047,0.367,0.546,83.9
Jessica Mason,Elise Fortino,womens,2,-0.013,0.372,0.488,45.0
Katie O'Riley,Kasia Carr,womens,9,0.004,0.345,0.516,60.2
Kentaro Hamaguchi,George Rangelov,mens,2,-0.086,0.392,0.437,3.4
Joel Pelletier,Haddow Thul,mens,4,0.02,0.379,0.521,71.0
Ben Bailey,Seth Goodman,mens,2,-0.023,0.38,0.482,34.9
Hudson Hall,Ethan Miller,mens,4,0.019,0.389,0.509,70.5
Marisa Ruiz,Kelsey Laurente,womens,17,0.071,0.369,0.569,91.1
Brenna Murray,Maddy Rasmusen,womens,4,0.031,0.371,0.526,76.8
Christopher Crouch,Connor Mogle,mens,40,0.14,0.38,0.641,98.0
Kurt Lau,Vladimir Orellana,mens,6,-0.059,0.365,0.448,9.8
Blake Goodman,Luke Wasson,mens,14,0.022,0.377,0.514,71.9
Arianna Raga,Emma Cook,womens,2,-0.073,0.362,0.436,5.3
Ava Cavataio,Estee Widdershoven,womens,8,0.155,0.406,0.635,98.7
Carlos Di Laura III,Martin Emmrich,mens,14,0.112,0.387,0.607,96.4
Jason Loyd,Daniel Phillips,mens,4,0.047,0.39,0.541,83.6
Naveen Beasley,Jose Martinez,mens,7,0.061,0.361,0.551,88.5
Chase Womack,Etienne Blaszkewycz,mens,8,0.035,0.383,0.536,78.6
Chris Jammal,Mark Growcott,mens,10,0.013,0.363,0.519,67.0
Austin Bricker,Juan Benitez,mens,11,-0.093,0.363,0.405,2.1
Indigo Dagnall,Luc Pham,mens,8,0.069,0.392,0.559,90.7
Kylie Imperial,Jazz Hearn IV,womens,2,-0.063,0.388,0.456,7.6
Brittany Yang,Masa Grgan,womens,4,0.047,0.366,0.551,83.7
Janet Liu,Stephanie Vogt,womens,12,-0.01,0.344,0.491,47.9
Audrey Adele Brown,Anna Lenhart,womens,2,0.001,0.391,0.499,56.7
Easton Horricks,Jaikin Gomez,mens,5,-0.03,0.405,0.479,28.1
Andrew Loftin,Michael Burdakin,mens,3,-0.029,0.384,0.483,28.7
Tom Protzek,Luca Mack,mens,7,0.003,0.383,0.506,59.1
Zoey Weil,Samantha Parker,womens,15,0.054,0.355,0.557,86.3
Frank Welsher Iii,Karthik Ganesh,mens,5,0.012,0.39,0.509,65.5
Brent Werbeck,Pieter De Vries,mens,6,0.015,0.366,0.487,68.1
Zach Gonnering,Nicholas Romano,mens,5,0.031,0.397,0.534,76.8
Alex Gee,Matt Ngo,mens,2,-0.043,0.385,0.469,18.1
James Seagraves,Sebastian Gutierrez,mens,4,0.013,0.373,0.527,67.1
Dylan Wilhelm,Noah Torres,mens,2,-0.012,0.371,0.484,46.0
Hunter Merritt,Gael Lomas,mens,2,-0.019,0.37,0.481,39.5
JP Gorby,Divin Sarthak,mens,3,-0.017,0.389,0.489,40.8
Sam Kim,Don Alto,mens,4,0.047,0.389,0.552,83.6
Preston Gordon,Ethan Hall,mens,4,0.031,0.378,0.526,76.6
Wendy Weston,Cheyenne Jones,womens,2,-0.032,0.382,0.457,26.3
Victoria Mikuta,Jessica Ho,womens,4,-0.002,0.361,0.504,55.0
Liam Duffin,Nicholas Wade,mens,27,0.12,0.358,0.611,97.2
Keaten Kappes,Arnav Duarah,mens,5,-0.031,0.394,0.479,27.4
Veronica Villegas,Kathryne Yung,womens,2,-0.047,0.385,0.452,15.7
Ansley Drenner,Valentina Martin,womens,2,-0.025,0.399,0.473,32.5
Tiger Chowdhury,TJ Rudden,mens,2,-0.041,0.369,0.464,19.6
Yolena Carlon,Chloe Diskin,womens,13,0.03,0.38,0.523,76.3
Tamaryn Emmrich,Lindsey Newman,womens,2,-0.093,0.397,0.421,2.2
Carlota Trevino,Allie Reichert,womens,10,0.013,0.365,0.509,66.8
Jimmy Terzian,Ben Davis,mens,2,-0.038,0.368,0.476,21.4
Eliel Herminas,Cristobal Del Castillo,mens,10,0.033,0.375,0.537,77.6
Eli Steiner,Oliver Frank,mens,11,0.033,0.386,0.53,77.8
George Bulger,Eric Landau,mens,2,-0.022,0.386,0.477,36.3
Mats Dolese,Jonathon Hart,mens,2,-0.018,0.362,0.474,40.1
Sam Libo,Hudson De Risi,mens,3,0.013,0.364,0.503,67.3
Dominique Canale,Martina Wynia,womens,2,-0.026,0.393,0.473,32.1
Justin Guiltinan,Carson Esraelian,mens,2,-0.041,0.397,0.46,19.9
Jordan Fenner,Carson Stovall,mens,2,-0.016,0.404,0.493,42.2
Jake Anderson,Bret Berryman,mens,7,-0.009,0.399,0.489,49.0
Austin Mireles,Makiyah Cormick,mens,6,0.002,0.379,0.503,58.2
Trevor Horstmann,Garrett Peterson,mens,2,-0.016,0.364,0.494,42.0
Brookes Jones,Diego Lebron Perez,mens,2,-0.02,0.379,0.487,38.1
Ana Gordon,Rachael Fitzgerald,womens,9,0.004,0.362,0.501,60.0
Mikar Larenzo Fisher,Matthew Finnerty,mens,5,-0.025,0.36,0.471,32.8
Kayla Williams,Jaeda Minniefield,womens,9,0.014,0.394,0.521,67.9
Connor McCartney,Chase Mason,mens,9,-0.011,0.372,0.505,46.5
Lova Metor,Michael Vallejo,mens,2,0.027,0.369,0.527,74.8
Sunny Krittayaweth,Yaamunan Venkatesan,mens,3,0.021,0.379,0.509,71.2
Jay Evans,Thomas Provost,mens,2,-0.03,0.39,0.475,28.0
Caitlin Klaassen,Louise Kwong,womens,2,-0.048,0.38,0.444,14.7
Poongi Hong,William Kammerait,mens,2,-0.009,0.373,0.482,49.3
Lina Romero Alarcon,Rachel Janssen,womens,2,-0.021,0.369,0.479,37.0
Chris Jammal,Natalie Hur,mixed,8,-0.007,0.365,0.483,50.6
Frank Welsher Iii,Valentina Martin,mixed,2,0.003,0.377,0.5,59.4
Vritti Sethi,Karthik Ganesh,mixed,7,-0.049,0.369,0.451,14.4
Hudson Hall,Lina Romero Alarcon,mixed,2,-0.043,0.365,0.46,18.3
Kendall Hunt,Seth Goodman,mixed,2,-0.009,0.373,0.504,48.7
Elise Fortino,Arnav Duarah,mixed,4,-0.024,0.372,0.469,34.2
Luana Stanciu,Miles Hoover,mixed,15,0.149,0.384,0.648,98.3
Jessica Mason,Chase Mason,mixed,4,-0.034,0.383,0.452,24.5
Astrid Torres,Divin Sarthak,mixed,2,-0.056,0.368,0.441,10.6
Arianna Raga,Dan Nguyen,mixed,4,0.046,0.382,0.547,83.0
Jada Bui,Ryan Torresin,mixed,16,0.144,0.376,0.636,98.2
Christa Gecheva,Mark Dancuart,mixed,9,0.035,0.401,0.523,78.5
Lindsey Newman,Martin Emmrich,mixed,11,0.097,0.38,0.574,95.0
Abbigal Hatton,Etienne Blaszkewycz,mixed,7,-0.059,0.375,0.451,9.9
Kevin Dong,Allie Reichert,mixed,11,-0.019,0.407,0.48,39.4
Jazz Hearn IV,Eli Steiner,mixed,2,-0.036,0.36,0.475,22.9
Ivan Jakovljevic,Samantha Parker,mixed,6,-0.043,0.37,0.464,18.2
Ava Cavataio,Juan Benitez,mixed,11,0.129,0.388,0.625,97.6
Carlota Trevino,Anouar Braham,mixed,8,-0.002,0.388,0.484,54.7
Bruno Faletto,Marisa Ruiz,mixed,9,-0.029,0.391,0.47,28.9
William Kammerait,Rachel Janssen,mixed,5,0.008,0.361,0.509,62.5
Emma Wang,Martin Stanchev,mixed,5,0.008,0.389,0.51,63.2
Mats Dolese,Fatyha Berjane,mixed,2,-0.034,0.369,0.468,24.6
Zoey Weil,Camden Chaffin,mixed,11,0.206,0.425,0.663,99.6
Tom Protzek,Ella Yeh,mixed,8,0.064,0.394,0.568,89.5
Julianna Hess,Diego Lebron Perez,mixed,5,0.035,0.382,0.533,78.4
Abigail Okelley,Axel Morgan,mixed,5,0.031,0.391,0.524,76.9
Patricia Martins,Cristobal Del Castillo,mixed,3,0.002,0.359,0.503,58.3
Michael Vallejo,Brittany Yang,mixed,7,0.005,0.388,0.509,60.4
Indigo Dagnall,Jaeda Minniefield,mixed,5,-0.006,0.36,0.493,51.9
Nicholas Wade,Maddy Rasmusen,mixed,8,-0.063,0.373,0.44,7.8
Victoria Nguyen,Luc Pham,mixed,2,-0.069,0.375,0.439,6.0
Ross Whittaker,Shannon Pretorius,mixed,4,-0.003,0.4,0.496,54.6
Zach Gonnering,Averee Beck,mixed,5,-0.005,0.369,0.498,52.6
Jason Loyd,Emma Van Hee,mixed,2,-0.018,0.365,0.486,40.0
Matthew Finnerty,Anna Lenhart,mixed,14,-0.014,0.363,0.486,44.6
Emma Cook,Vincent Rettke,mixed,15,0.177,0.393,0.671,99.2
Eli Trumeter,Kasia Carr,mixed,4,0.018,0.365,0.521,69.8
Zoeya Khan,Naveen Beasley,mixed,4,-0.049,0.369,0.445,14.2
Princess Gbadamosi,Bassem Kheireddin,mixed,4,0.019,0.375,0.506,70.3
Ana Gordon,Don Alto,mixed,5,0.008,0.381,0.499,63.2
Lova Metor,Masa Grgan,mixed,2,-0.057,0.404,0.471,10.4
Monika Wynne,Makiyah Cormick,mixed,2,-0.042,0.378,0.451,18.8
Kylie Imperial,Jose Martinez,mixed,4,-0.011,0.379,0.503,47.2
Manfred Jeske,Emmaline Nichols,mixed,6,-0.019,0.374,0.474,38.8
Kentaro Hamaguchi,Kayla Williams,mixed,5,0.01,0.349,0.514,64.7
Brookes Jones,Mackenzie Lee,mixed,2,-0.01,0.423,0.48,47.3
Yolena Carlon,Wade Heerboth,mixed,6,-0.043,0.379,0.456,18.4
Dominique Canale,Ben Davis,mixed,3,-0.015,0.37,0.49,43.1
Austin Mireles,Nikita Pradeep,mixed,5,0.032,0.379,0.536,77.2
Liam Duffin,Mary Monson,mixed,9,-0.05,0.381,0.444,13.9
Brenna Murray,Bret Berryman,mixed,5,-0.035,0.376,0.47,23.8
Rachael Fitzgerald,Preston Gordon,mixed,2,-0.03,0.38,0.469,28.1
Cassie Postma,Joel Pelletier,mixed,4,-0.004,0.369,0.49,53.1
Rodrigo Yoshikata,Tatiana Ruhl,mixed,3,-0.019,0.361,0.481,39.3
Wendy Weston,Hudson De Risi,mixed,2,-0.019,0.367,0.47,39.3
Andrew Loftin,Ava Pisacrita,mixed,5,-0.057,0.386,0.443,10.2
James Seagraves,Cheyenne Jones,mixed,3,-0.011,0.374,0.483,46.8
Rachel Summers,Adair Garcia,mixed,3,0.029,0.382,0.536,75.3
Lyn Yuen Choo,Mark Growcott,mixed,3,-0.06,0.386,0.431,9.1
Kathryne Yung,Timothy Aurelio,mixed,3,0.003,0.359,0.5,59.5
Brandon Nsekpong,Nicole Conard,mixed,2,-0.051,0.37,0.444,12.9
Mike Radermacher,Chloe Diskin,mixed,3,0.02,0.399,0.523,70.8
Kayla Field,Pieter De Vries,mixed,2,-0.047,0.397,0.459,15.5
