p1_name,p2_name,context,games,chemistry_mean,chemistry_sd,p_positive,percentile
Michael Loyd,Kiora Kunimoto,mixed,5,-0.098,0.343,0.414,1.9
Kiora Kunimoto,Giovanna Morelli,womens,5,-0.022,0.374,0.471,35.9
Mohaned Alhouni,Camden Chaffin,mens,22,0.018,0.34,0.501,68.7
Edward Perez,Gabriel Joseph,mens,2,0.037,0.372,0.526,80.2
Audrey Adele Brown,Rachel Summers,womens,2,-0.073,0.345,0.444,5.1
Zane Ford,Juan Benitez,mens,12,-0.008,0.357,0.489,50.0
Armaan Bhatia,Austin Bricker,mens,5,0.044,0.38,0.55,83.5
Mohaned Alhouni,Tyra Hurricane Black,mixed,7,-0.029,0.379,0.445,28.7
Eric Oncins,Jackie Kawamoto,mixed,7,-0.005,0.364,0.498,51.9
Hannah Blatt,Donald Young,mixed,4,0.045,0.371,0.544,83.6
Parris Todd,Dekel Bar,mixed,12,-0.12,0.366,0.392,0.8
Chuck Taylor,Tatiana Ruhl,mixed,2,-0.036,0.382,0.466,23.2
Connor Mogle,Pesa Teoni,mens,13,0.038,0.383,0.545,80.3
Christopher Crouch,Rafael Lenhard,mens,2,-0.016,0.369,0.471,41.9
Andrea Koop,Albie Huang,womens,4,-0.018,0.352,0.484,40.3
George Rangelov,Ava Ignatowich,mixed,3,0.025,0.355,0.521,73.0
Kate Fahey,Lacy Schneemann,womens,11,-0.181,0.37,0.317,0.0
Christa Gecheva,Lina Padegimaite,womens,6,-0.086,0.364,0.418,2.8
Genie Erokhina,Judit Castillo,womens,28,-0.033,0.364,0.448,25.3
Milan Rane,Tina Pisnik,womens,13,-0.028,0.357,0.468,29.5
Lingwei Kong,Jalina Ingram,womens,12,0.066,0.389,0.539,90.5
Noe Khlif,Pablo Tellez,mens,8,-0.048,0.398,0.457,14.9
Allison Phillips,Marcela Aguila Ampon,womens,5,0.021,0.341,0.534,70.9
Martina Frantova,Liz Truluck,womens,6,-0.064,0.361,0.444,7.8
Hannah Blatt,Olivia McMillan,womens,8,-0.005,0.363,0.503,52.3
Zoey Weil,Lauren Stratman,womens,9,-0.006,0.352,0.502,51.7
Jonathan Truong,Wyatt Stone,mens,14,0.061,0.362,0.552,89.4
Ting Chieh Wei,Allyce Jones,womens,36,0.222,0.382,0.702,99.7
Chloe Igleski,Cailyn Campbell,womens,2,-0.031,0.395,0.473,26.9
Parris Todd,Alix Truong,womens,18,0.055,0.37,0.553,87.5
Collin Johns,Jaume Martinez Vich,mens,6,0.033,0.392,0.51,77.4
Zane Navratil,Donald Young,mens,8,-0.012,0.402,0.482,46.0
Hunter Johnson,Roscoe Bellamy,mens,10,-0.067,0.386,0.447,6.9
Blaine Hovenier,Darrian Young,mens,8,-0.065,0.385,0.427,7.2
Emma Nelson,Mari Humberg,womens,5,-0.022,0.369,0.465,35.6
Zoeya Khan,Mehvish Safdar,womens,3,-0.008,0.369,0.497,49.3
Tom Protzek,Tyler Loong,mens,12,-0.098,0.372,0.42,1.9
Genie Bouchard,Pierina Imparato,womens,2,-0.03,0.379,0.477,28.1
Lexi Jensen,Simone Leonard,womens,7,0.033,0.362,0.522,77.2
Rick Kurtz,Rikk Shimizu,mens,4,-0.069,0.406,0.42,6.1
Keaten Kappes,Tomoko Taniguchi,mixed,10,0.021,0.374,0.533,70.4
James Kaoma,Florencia Rossi Luqur,mixed,9,0.121,0.395,0.611,97.3
Duncan Mulenga Jr.,Christina Jordan,mixed,4,-0.025,0.393,0.475,32.3
Trevor Machek,Elyssar Medawar,mixed,2,-0.006,0.362,0.49,51.6
Billy Buchhauser,Alison Brown,mixed,2,-0.058,0.395,0.468,10.1
Mulima Mulenga,Maya Roderick,mixed,2,-0.04,0.373,0.469,20.0
Jonah Karczmer,Kelly Goodnow,mixed,3,-0.014,0.389,0.481,43.3
Austin Bachman,Alison Bruggeman,mixed,5,0.004,0.409,0.502,60.0
Lexi Jensen,Eli Steiner,mixed,7,-0.028,0.375,0.486,29.8
Sydney Sonday,Sammy Lee,mixed,7,0.02,0.374,0.518,69.8
Janet Liu,Matt Burkhardt,mixed,18,0.051,0.374,0.549,85.7
Ethan Bakalinsky,Francis Chi,mens,4,0.005,0.397,0.507,60.4
Trevor Machek,Robert Lees,mens,2,-0.009,0.404,0.472,48.4
Dennis Uspensky,Amanda Rosati,mixed,9,-0.016,0.373,0.489,42.4
Leah J,Maverick Messinger,mixed,2,-0.053,0.399,0.448,12.3
Nick Petterson,Grayson Brandon,mens,3,-0.033,0.388,0.48,25.6
Austin Bachman,Breaden Brooks,mens,5,-0.011,0.395,0.486,46.9
Savanna Ticknor,Jace Morris,mixed,6,0.035,0.386,0.534,78.9
Amelia J,Jaxon Thomas,mixed,7,-0.022,0.376,0.486,36.1
Natalia Simson,Karina Lam,womens,3,-0.031,0.35,0.472,27.3
Leah J,Aline Morales,womens,5,0.035,0.376,0.541,78.5
Simone Leonard,Miles Hoover,mixed,2,-0.062,0.37,0.439,8.3
Jayda Maldonado,Ethan Bakalinsky,mixed,12,0.053,0.381,0.538,86.8
Carlota Trevino,Connor Weeks,mixed,6,-0.016,0.402,0.489,42.0
Jackson Ayotte,Ciara Kelly,mixed,2,0.004,0.394,0.495,59.6
Hannah Pardus,Khalijawan Barber,mixed,2,-0.026,0.365,0.483,31.7
Zach Gonnering,Chloe Diskin,mixed,11,-0.088,0.364,0.39,2.4
Eduardo Santini Ayon,Chelsea Purcell,mixed,15,0.064,0.355,0.565,90.3
Daniel Byun,Kelly Chen,mixed,3,0.05,0.378,0.559,85.3
William Hsieh,Dan Nguyen,mens,4,0.031,0.377,0.516,76.2
Evan Zoeteman,Matthew Fisher,mens,4,-0.007,0.368,0.489,51.0
Hayden Rand,Dave Conley,mens,2,-0.003,0.384,0.49,54.6
Jaden Lam,James Kaoma,mens,3,-0.023,0.377,0.463,34.9
Brayden Nguyen,Keaten Kappes,mens,10,0.012,0.387,0.519,65.1
E. Elenga Satuala,Jacob Bolkowy,mixed,5,-0.064,0.385,0.419,7.7
Nick Werner,Justin Fullmer,mens,4,-0.011,0.382,0.492,47.1
Joshua Mackens,Nicholas Howell,mens,2,-0.043,0.374,0.446,17.7
Daniel Traxler,Miles Hoover,mens,37,-0.125,0.388,0.383,0.6
Cadell Traya,Sunny Krittayaweth,mens,9,0.036,0.365,0.538,79.3
Beau Martin,George Yang,mens,2,-0.025,0.408,0.478,32.8
Daniel Byun,Matt Burkhardt,mens,6,-0.133,0.408,0.38,0.3
Kadin Metzner,Jerry Worsham,mens,2,-0.018,0.379,0.482,39.6
Courtenay Leonard,Marissa Lucero,womens,2,-0.026,0.383,0.475,31.8
Zach Gonnering,Eli Steiner,mens,4,-0.012,0.365,0.485,46.0
Enrique Porchas,David Baca,mens,5,-0.027,0.38,0.482,30.7
Joshua Cooperman,Chrissie Cruz,mixed,3,-0.025,0.36,0.479,32.5
Kailas Shekar,Riley Inn,mens,32,0.058,0.359,0.552,88.8
Natalia Simson,Francis Chi,mixed,2,-0.019,0.363,0.476,39.4
Kevin Caulfield,Chase Blocker,mens,2,-0.036,0.402,0.457,22.9
Cameron Luhring,Matthew Barlow,mens,8,0.058,0.385,0.539,88.5
Tomoko Taniguchi,Chelsea Purcell,womens,3,-0.049,0.375,0.44,14.5
Riley Hanks,Alison Bruggeman,womens,5,-0.005,0.394,0.506,52.0
Sam Angelo,Rio Newcombe,mens,6,-0.018,0.375,0.486,40.5
Mark Whipple,Ryan Eveloff,mens,3,-0.033,0.365,0.466,25.4
Savanna Ticknor,Olivia Phillips,womens,2,-0.015,0.378,0.495,42.8
Evan Zoeteman,Melissa Ferger,mixed,2,0.012,0.384,0.511,65.0
Ryan Smith,Charles Case,mens,7,0.062,0.357,0.557,89.5
Erik Pailet,Nick Black,mens,20,0.06,0.372,0.55,89.1
Mike Radermacher,Laura Madison,mixed,9,-0.034,0.351,0.48,24.3
Victor Rodrigo,Sammy Lee,mens,7,0.022,0.37,0.517,71.3
Sam Angelo,Dana Raugust,mixed,6,-0.008,0.363,0.469,49.9
Jaden Lam,Karina Lam,mixed,2,-0.016,0.363,0.503,41.7
Arsh Sharma,Russell K,mens,2,0.031,0.367,0.534,76.5
Jonah Karczmer,Luke G,mens,3,-0.021,0.388,0.491,36.8
Breaden Brooks,Riley Hanks,mixed,4,-0.015,0.357,0.487,43.2
Len Yang,Etienne Blaszkewycz,mens,10,0.081,0.365,0.589,93.4
Eddy Kim,Blake Suard,mens,8,-0.017,0.37,0.478,40.9
Ross Hopkins,Caden Salefsky,mens,5,-0.001,0.39,0.506,55.5
Carson Nguyen,Matthew Mead,mens,2,-0.037,0.393,0.467,22.7
Ray Filardi,Kyle Morris,mens,3,-0.022,0.346,0.472,35.6
Pally Ray,Joshua Cooperman,mens,2,-0.046,0.422,0.458,16.3
Jacob Bolkowy,Connor Weeks,mens,8,0.041,0.365,0.564,81.8
Chrissie Cruz,Laura Madison,womens,2,-0.048,0.366,0.44,15.4
Olivia Phillips,Jace Howard,mixed,2,-0.041,0.361,0.469,19.4
Pally Ray,Journey Barajas,mixed,2,-0.05,0.398,0.45,13.8
Jayson Harris,Kyle Borawski,mens,4,-0.05,0.368,0.451,13.5
Rafa Hewett,Kaitlyn Christian,mixed,5,0.053,0.362,0.536,86.5
Zoeya Khan,Juan Benitez,mixed,2,-0.034,0.389,0.472,24.4
AJ Koller,Etta Tuionetoa,mixed,10,0.036,0.392,0.527,79.3
Victoria Dimuzio,John Lucian Goins,mixed,4,0.058,0.371,0.561,88.4
Jack Sock,Lacy Schneemann,mixed,20,0.143,0.395,0.628,98.2
Len Yang,Paula Rives,mixed,7,-0.087,0.373,0.412,2.7
Ella Yeh,John Cincola,mixed,4,0.053,0.358,0.542,86.6
Connor Mogle,Andrew Caldarella,mens,3,0.001,0.377,0.501,57.4
Gabriel Joseph,Elsie Hendershot,mixed,5,0.077,0.367,0.572,92.5
Luana Stanciu,Wesley Burrows,mixed,6,0.012,0.369,0.495,64.6
Blaine Hovenier,Genie Erokhina,mixed,5,0.104,0.375,0.579,95.9
Kiora Kunimoto,Anouar Braham,mixed,5,-0.105,0.378,0.391,1.4
Edward Perez,Ava Ignatowich,mixed,16,0.11,0.366,0.6,96.5
Tama Shimabukuro,Marcela Aguila Ampon,mixed,4,-0.003,0.374,0.492,54.1
Ella Cosma,Braden Jacobson,mixed,2,0.021,0.372,0.517,70.6
Ting Chieh Wei,Michael Loyd,mixed,4,-0.021,0.384,0.503,37.2
Marshall Brown,Lina Padegimaite,mixed,2,-0.009,0.363,0.487,48.6
Daria Walczak,Camden Chaffin,mixed,4,0.066,0.344,0.572,90.6
Ross Whittaker,Abbigal Hatton,mixed,6,0.067,0.39,0.576,90.7
Armaan Bhatia,Darrian Young,mens,7,0.014,0.346,0.504,66.3
Carlota Trevino,Dana Raugust,womens,6,0.054,0.375,0.541,87.0
Rachel Summers,Luc Pham,mixed,4,0.055,0.398,0.551,87.4
Rafael Lenhard,Rachel Rettger,mixed,3,-0.05,0.375,0.432,13.5
Jade Rau,Christopher Crouch,mixed,9,0.039,0.376,0.526,80.9
Lingwei Kong,Eric Roddy,mixed,3,-0.019,0.413,0.467,39.2
Christopher Crouch,Marshall Brown,mens,2,-0.071,0.396,0.433,5.6
Sydney Sonday,Chloe Diskin,womens,4,0.004,0.367,0.507,59.9
Lucas Pascoe,Cleo Bond,mixed,2,-0.014,0.354,0.488,43.8
Donald Young,Braden Jacobson,mens,3,-0.089,0.37,0.425,2.3
Rafael Lenhard,Pesa Teoni,mens,5,0.052,0.401,0.54,86.2
Caden Nemoff,Camila Zilveti,mixed,2,-0.029,0.373,0.477,28.7
Blaine Hovenier,Tyler Loong,mens,4,-0.045,0.392,0.476,16.5
Christine Trifunovic,Mota Alhouni,mixed,6,0.09,0.39,0.566,94.4
Andrei Daescu,Tyra Hurricane Black,mixed,21,-0.068,0.394,0.429,6.3
Emma Nelson,Max Freeman,mixed,4,0.083,0.377,0.573,93.5
Zoey Weil,Brandon French,mixed,14,0.064,0.365,0.553,90.3
Jalina Ingram,CJ Klinger,mixed,16,-0.064,0.387,0.439,7.9
Mohaned Alhouni,Lindsey Newman,mixed,18,0.159,0.368,0.681,98.9
Roscoe Bellamy,Milan Rane,mixed,3,-0.075,0.354,0.423,4.9
Andrew Caldarella,Jaeda Minniefield,mixed,2,-0.061,0.382,0.415,9.0
Maggie Brascia,Will Mackinnon,mixed,4,0.063,0.371,0.566,89.8
Roscoe Bellamy,Brandon French,mens,5,0.018,0.37,0.523,69.0
Mota Alhouni,John Lucian Goins,mens,4,0.026,0.373,0.518,73.9
Edward Perez,Luke Wasson,mens,4,-0.023,0.363,0.484,34.8
Tom Protzek,Patrick Smith,mens,4,-0.021,0.36,0.493,36.9
Indigo Dagnall,Jaxon Madsen,mens,4,-0.03,0.371,0.468,27.5
Jalina Ingram,Christa Gecheva,womens,4,0.036,0.386,0.557,79.7
Alix Truong,Alex Walker,womens,9,0.015,0.359,0.542,67.0
Pierina Imparato,Kiora Kunimoto,womens,2,-0.032,0.375,0.467,25.9
Angie Walker,Mari Humberg,womens,6,0.018,0.365,0.523,68.8
Lingwei Kong,Lindsey Newman,womens,3,-0.028,0.357,0.478,30.3
Liz Truluck,Mya Bui,womens,2,-0.037,0.386,0.47,22.5
Camila Zilveti,Brooke Caruso,womens,5,0.022,0.39,0.523,71.4
Etta Tuionetoa,Meghan Dizon,womens,9,-0.025,0.339,0.476,32.9
Allison Phillips,Cleo Bond,womens,2,-0.06,0.398,0.467,9.2
Ella Cosma,Jaeda Minniefield,womens,4,0.103,0.369,0.584,95.8
Genie Bouchard,Victoria Dimuzio,womens,3,-0.018,0.406,0.478,40.0
Gabriel Joseph,Wesley Burrows,mens,16,-0.011,0.369,0.483,46.5
Emma Nelson,Marcela Aguila Ampon,womens,3,-0.023,0.357,0.476,34.4
Eric Roddy,Tam Trinh,mens,2,-0.041,0.377,0.471,19.6
Andre Mercado,Aryaan Bhatia,mens,2,-0.019,0.372,0.486,38.8
Collin Johns,Hunter Johnson,mens,7,0.043,0.353,0.546,82.7
Yates Johnson,Anouar Braham,mens,4,0.04,0.403,0.544,81.7
Paula Rives,Giovanna Morelli,womens,6,-0.007,0.388,0.504,50.4
Jade Rau,Luana Stanciu,womens,2,-0.014,0.378,0.492,43.6
Rafa Hewett,Noe Khlif,mens,10,0.058,0.363,0.554,88.7
Zoeya Khan,Ella Yeh,womens,2,-0.067,0.42,0.432,6.7
Tamaryn Emmrich,Cailyn Campbell,womens,2,-0.017,0.392,0.5,41.0
Lacy Schneemann,Tina Pisnik,womens,38,0.278,0.399,0.757,100.0
Craig Johnson,Lucas Pascoe,mens,3,0.013,0.377,0.508,65.6
Rachel Summers,Rachel Rettger,womens,7,-0.007,0.379,0.493,50.5
Naomi Nguyen,Daria Walczak,womens,4,0.026,0.369,0.516,73.3
Chuck Taylor,John Cincola,mens,2,-0.022,0.376,0.471,36.1
Parris Todd,Kate Fahey,womens,28,0.075,0.364,0.561,92.0
Zoeya Khan,Lina Padegimaite,womens,15,0.236,0.403,0.721,99.8
Emma Van Hee,Keilly Ulery,womens,4,-0.0,0.366,0.488,56.6
Bassem Kheireddin,Dylan Payne,mens,5,-0.003,0.381,0.501,54.7
Kevin Dong,Wade Heerboth,mens,9,0.019,0.385,0.531,69.5
Gianni Mancini,Eshaan Mylavarapu,mens,3,0.008,0.357,0.512,62.6
Ava Pisacrita,Landry Laywell,womens,4,-0.002,0.363,0.488,55.1
Julianna Hess,Mackenzie Lee,womens,2,-0.04,0.388,0.447,19.8
Angel Hernandez,Matt Burkhardt,mens,5,0.001,0.409,0.498,57.7
Eli Trumeter,Axel Morgan,mens,2,-0.01,0.373,0.497,48.0
Abigail Okelley,Mary Monson,womens,3,-0.023,0.387,0.476,35.0
Patricia Martins,Nikita Pradeep,womens,5,-0.001,0.387,0.502,56.1
Rodrigo Yoshikata,Manfred Jeske,mens,5,-0.006,0.368,0.491,51.2
Christian Borrero,AJ Brown,mens,3,-0.001,0.384,0.49,55.6
Christa Gecheva,Paula Rives,womens,12,-0.09,0.35,0.414,2.2
Abla Mannarino,Fatyha Berjane,womens,5,0.057,0.378,0.56,88.2
Darinka Tiboldi,Tatiana Ruhl,womens,5,0.005,0.401,0.512,60.4
Monika Wynne,Shannon Pretorius,womens,7,-0.027,0.355,0.473,30.8
Nicole Conard,Abbigal Hatton,womens,8,0.009,0.357,0.506,62.8
Camila Zilveti,Luana Stanciu,womens,10,0.007,0.372,0.517,61.9
Bruno Faletto,Anouar Braham,mens,26,0.086,0.378,0.579,93.8
Ahmad Soussi,Dixon Doege,mens,4,0.007,0.429,0.504,62.0
Mark Dancuart,Ryan Torresin,mens,17,-0.001,0.386,0.506,56.2
Rachel Summers,Stevie Petropouleas,womens,4,0.04,0.39,0.546,81.6
Eduardo Garcia,Amit Verma,mens,8,-0.014,0.404,0.494,43.7
Hyunmin Park,Stephen Sharman,mens,2,-0.044,0.378,0.458,17.4
Ashley Griffith,Averee Beck,womens,4,-0.054,0.396,0.451,11.7
Kayla Field,Marie Lutz,womens,2,-0.007,0.395,0.486,50.8
Ella Yeh,Allison Phillips,womens,7,0.038,0.347,0.532,80.4
Jessica Mason,Elise Fortino,womens,2,-0.004,0.394,0.503,53.1
Katie O'Riley,Kasia Carr,womens,9,0.024,0.387,0.519,72.4
Kentaro Hamaguchi,George Rangelov,mens,2,-0.077,0.368,0.425,4.1
Joel Pelletier,Haddow Thul,mens,4,0.034,0.377,0.528,78.4
Ben Bailey,Seth Goodman,mens,2,-0.01,0.377,0.489,48.1
Hudson Hall,Ethan Miller,mens,4,0.013,0.38,0.518,65.3
Marisa Ruiz,Kelsey Laurente,womens,17,0.045,0.375,0.529,83.5
Brenna Murray,Maddy Rasmusen,womens,4,0.024,0.378,0.516,72.2
Christopher Crouch,Connor Mogle,mens,32,0.152,0.368,0.626,98.7
Kurt Lau,Vladimir Orellana,mens,6,-0.058,0.374,0.461,10.3
Blake Goodman,Luke Wasson,mens,6,0.013,0.378,0.505,65.8
Arianna Raga,Emma Cook,womens,2,-0.082,0.375,0.415,3.2
Ava Cavataio,Estee Widdershoven,womens,8,0.144,0.362,0.652,98.3
Carlos Di Laura III,Martin Emmrich,mens,14,0.116,0.396,0.612,97.0
Jason Loyd,Daniel Phillips,mens,4,0.049,0.385,0.547,85.1
Naveen Beasley,Jose Martinez,mens,7,0.062,0.412,0.557,89.8
Chase Womack,Etienne Blaszkewycz,mens,8,0.044,0.367,0.542,83.2
Chris Jammal,Mark Growcott,mens,10,0.016,0.377,0.508,67.2
Austin Bricker,Juan Benitez,mens,11,-0.103,0.395,0.408,1.5
Indigo Dagnall,Luc Pham,mens,8,0.075,0.352,0.575,92.2
Kylie Imperial,Jazz Hearn IV,womens,2,-0.057,0.401,0.437,10.6
Brittany Yang,Masa Grgan,womens,4,0.046,0.375,0.541,84.0
Janet Liu,Stephanie Vogt,womens,12,-0.022,0.37,0.479,35.5
Audrey Adele Brown,Anna Lenhart,womens,2,0.018,0.386,0.508,68.6
Easton Horricks,Jaikin Gomez,mens,5,-0.03,0.4,0.451,28.5
Andrew Loftin,Michael Burdakin,mens,3,-0.033,0.386,0.482,25.3
Tom Protzek,Luca Mack,mens,7,0.03,0.366,0.512,75.6
Zoey Weil,Samantha Parker,womens,15,0.095,0.386,0.593,95.1
Frank Welsher Iii,Karthik Ganesh,mens,5,0.014,0.369,0.499,66.1
Brent Werbeck,Pieter De Vries,mens,6,0.035,0.378,0.533,78.6
Zach Gonnering,Nicholas Romano,mens,5,0.027,0.356,0.518,74.0
Alex Gee,Matt Ngo,mens,2,-0.054,0.417,0.456,11.6
James Seagraves,Sebastian Gutierrez,mens,4,0.02,0.377,0.502,70.2
Dylan Wilhelm,Noah Torres,mens,2,-0.008,0.379,0.494,49.7
Hunter Merritt,Gael Lomas,mens,2,-0.0,0.386,0.492,56.4
JP Gorby,Divin Sarthak,mens,3,-0.027,0.409,0.481,30.5
Sam Kim,Don Alto,mens,4,0.044,0.391,0.537,83.5
Preston Gordon,Ethan Hall,mens,4,0.033,0.409,0.531,77.5
Wendy Weston,Cheyenne Jones,womens,2,-0.031,0.343,0.482,26.7
Victoria Mikuta,Jessica Ho,womens,4,0.003,0.378,0.493,59.2
Liam Duffin,Nicholas Wade,mens,27,0.088,0.362,0.578,94.1
Keaten Kappes,Arnav Duarah,mens,5,-0.013,0.382,0.472,44.7
Veronica Villegas,Kathryne Yung,womens,2,-0.065,0.417,0.453,7.3
Ansley Drenner,Valentina Martin,womens,2,-0.028,0.385,0.475,29.8
Tiger Chowdhury,TJ Rudden,mens,2,-0.031,0.407,0.479,26.8
Yolena Carlon,Chloe Diskin,womens,8,0.028,0.354,0.525,75.0
Tamaryn Emmrich,Lindsey Newman,womens,2,-0.099,0.397,0.42,1.7
Carlota Trevino,Allie Reichert,womens,10,0.033,0.362,0.533,77.7
Jimmy Terzian,Ben Davis,mens,2,-0.031,0.376,0.455,26.9
Eliel Herminas,Cristobal Del Castillo,mens,10,0.041,0.361,0.544,82.0
Eli Steiner,Oliver Frank,mens,11,0.026,0.388,0.533,74.0
George Bulger,Eric Landau,mens,2,-0.032,0.38,0.473,26.6
Mats Dolese,Jonathon Hart,mens,2,-0.034,0.37,0.468,24.8
Sam Libo,Hudson De Risi,mens,3,-0.005,0.382,0.495,52.1
Dominique Canale,Martina Wynia,womens,2,-0.045,0.364,0.464,16.5
Justin Guiltinan,Carson Esraelian,mens,2,-0.025,0.378,0.483,32.7
Jordan Fenner,Carson Stovall,mens,2,-0.015,0.377,0.468,42.6
Jake Anderson,Bret Berryman,mens,7,-0.013,0.358,0.476,44.5
Austin Mireles,Makiyah Cormick,mens,6,0.001,0.393,0.501,57.2
Trevor Horstmann,Garrett Peterson,mens,2,-0.018,0.373,0.479,40.0
Brookes Jones,Diego Lebron Perez,mens,2,-0.0,0.382,0.497,56.8
Ana Gordon,Rachael Fitzgerald,womens,7,0.01,0.353,0.514,63.3
Mikar Larenzo Fisher,Matthew Finnerty,mens,5,-0.038,0.377,0.461,21.7
Kayla Williams,Jaeda Minniefield,womens,9,0.041,0.358,0.536,81.7
Connor McCartney,Chase Mason,mens,9,-0.026,0.401,0.483,31.5
Lova Metor,Michael Vallejo,mens,2,0.015,0.378,0.513,66.9
Sunny Krittayaweth,Yaamunan Venkatesan,mens,3,0.002,0.359,0.52,58.3
Jay Evans,Thomas Provost,mens,2,-0.036,0.379,0.481,23.4
Caitlin Klaassen,Louise Kwong,womens,2,-0.064,0.363,0.457,7.6
Poongi Hong,William Kammerait,mens,2,-0.028,0.4,0.473,29.9
Lina Romero Alarcon,Rachel Janssen,womens,2,-0.017,0.352,0.477,41.4
Chris Jammal,Natalie Hur,mixed,8,0.009,0.378,0.51,63.0
Frank Welsher Iii,Valentina Martin,mixed,2,-0.003,0.374,0.497,54.0
Vritti Sethi,Karthik Ganesh,mixed,7,-0.03,0.369,0.48,27.8
Hudson Hall,Lina Romero Alarcon,mixed,2,-0.049,0.344,0.439,14.3
Kendall Hunt,Seth Goodman,mixed,2,-0.014,0.366,0.489,44.0
Elise Fortino,Arnav Duarah,mixed,4,-0.021,0.389,0.476,36.4
Luana Stanciu,Miles Hoover,mixed,15,0.16,0.385,0.626,99.0
Jessica Mason,Chase Mason,mixed,4,-0.037,0.383,0.477,22.4
Astrid Torres,Divin Sarthak,mixed,2,-0.075,0.365,0.435,4.8
Arianna Raga,Dan Nguyen,mixed,4,0.051,0.39,0.543,86.0
Jada Bui,Ryan Torresin,mixed,16,0.122,0.388,0.602,97.4
Christa Gecheva,Mark Dancuart,mixed,9,0.031,0.374,0.511,76.3
Lindsey Newman,Martin Emmrich,mixed,11,0.109,0.358,0.601,96.4
Abbigal Hatton,Etienne Blaszkewycz,mixed,7,-0.05,0.377,0.449,13.6
Kevin Dong,Allie Reichert,mixed,11,-0.032,0.371,0.475,25.8
Jazz Hearn IV,Eli Steiner,mixed,2,-0.028,0.391,0.466,30.0
Ivan Jakovljevic,Samantha Parker,mixed,6,-0.047,0.357,0.442,15.7
Ava Cavataio,Juan Benitez,mixed,11,0.139,0.4,0.632,98.0
Carlota Trevino,Anouar Braham,mixed,8,0.031,0.374,0.527,76.3
Bruno Faletto,Marisa Ruiz,mixed,9,-0.017,0.377,0.483,41.3
William Kammerait,Rachel Janssen,mixed,5,0.016,0.381,0.502,67.7
Emma Wang,Martin Stanchev,mixed,5,0.013,0.359,0.535,65.2
Mats Dolese,Fatyha Berjane,mixed,2,-0.035,0.394,0.462,24.0
Zoey Weil,Camden Chaffin,mixed,11,0.2,0.413,0.687,99.5
Tom Protzek,Ella Yeh,mixed,8,0.058,0.387,0.553,88.4
Julianna Hess,Diego Lebron Perez,mixed,5,0.032,0.373,0.515,76.7
Abigail Okelley,Axel Morgan,mixed,5,0.024,0.358,0.525,72.1
Patricia Martins,Cristobal Del Castillo,mixed,3,-0.019,0.385,0.493,38.6
Michael Vallejo,Brittany Yang,mixed,7,-0.013,0.388,0.475,44.8
Indigo Dagnall,Jaeda Minniefield,mixed,5,-0.015,0.387,0.501,42.7
Nicholas Wade,Maddy Rasmusen,mixed,8,-0.053,0.367,0.465,12.4
Victoria Nguyen,Luc Pham,mixed,2,-0.07,0.376,0.435,5.7
Ross Whittaker,Shannon Pretorius,mixed,4,0.005,0.372,0.513,60.6
Zach Gonnering,Averee Beck,mixed,5,-0.019,0.349,0.474,38.3
Jason Loyd,Emma Van Hee,mixed,2,-0.043,0.369,0.457,18.3
Matthew Finnerty,Anna Lenhart,mixed,9,-0.015,0.382,0.481,42.5
Emma Cook,Vincent Rettke,mixed,13,0.185,0.41,0.658,99.5
Eli Trumeter,Kasia Carr,mixed,4,0.01,0.349,0.507,63.7
Zoeya Khan,Naveen Beasley,mixed,4,-0.042,0.392,0.479,18.9
Princess Gbadamosi,Bassem Kheireddin,mixed,4,0.02,0.365,0.513,69.9
Ana Gordon,Don Alto,mixed,5,0.024,0.386,0.532,72.2
Lova Metor,Masa Grgan,mixed,2,-0.058,0.399,0.457,10.2
Monika Wynne,Makiyah Cormick,mixed,2,-0.025,0.406,0.485,32.4
Kylie Imperial,Jose Martinez,mixed,4,-0.003,0.356,0.494,53.8
Manfred Jeske,Emmaline Nichols,mixed,6,-0.017,0.386,0.481,40.8
Kentaro Hamaguchi,Kayla Williams,mixed,5,0.028,0.391,0.53,74.9
Brookes Jones,Mackenzie Lee,mixed,2,-0.013,0.385,0.487,44.3
Yolena Carlon,Wade Heerboth,mixed,6,-0.051,0.413,0.468,13.1
Dominique Canale,Ben Davis,mixed,3,0.001,0.381,0.501,58.0
Austin Mireles,Nikita Pradeep,mixed,5,0.02,0.373,0.504,70.2
Liam Duffin,Mary Monson,mixed,9,-0.046,0.364,0.462,16.0
Brenna Murray,Bret Berryman,mixed,5,-0.038,0.368,0.464,21.9
Rachael Fitzgerald,Preston Gordon,mixed,2,-0.031,0.353,0.474,27.4
Cassie Postma,Joel Pelletier,mixed,4,0.004,0.386,0.491,60.2
Rodrigo Yoshikata,Tatiana Ruhl,mixed,3,-0.012,0.395,0.507,45.7
Wendy Weston,Hudson De Risi,mixed,2,-0.022,0.375,0.481,35.3
Andrew Loftin,Ava Pisacrita,mixed,5,-0.073,0.399,0.43,5.2
James Seagraves,Cheyenne Jones,mixed,3,0.012,0.373,0.51,64.8
Rachel Summers,Adair Garcia,mixed,3,-0.007,0.404,0.509,50.9
Lyn Yuen Choo,Mark Growcott,mixed,3,-0.064,0.365,0.427,7.6
Kathryne Yung,Timothy Aurelio,mixed,3,0.014,0.375,0.504,65.9
Brandon Nsekpong,Nicole Conard,mixed,2,-0.058,0.403,0.459,10.0
Mike Radermacher,Chloe Diskin,mixed,3,0.033,0.377,0.513,77.7
